protocol_id,trial_seed,spawn_x_cmd,spawn_y_cmd,spawn_yaw_deg_cmd,fault_time_cmd,hover_z_cmd,stage1_z_cmd,post_fault_mode,eval_duration_cmd,landing_descent_rate_cmd,t,phase,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,gyro_x_deg_s,gyro_y_deg_s,gyro_z_deg_s,motor_m1,motor_m2,motor_m3,motor_m4,z_cmd,allocator_config,selected_candidate,r1,r2,r3,r4,qp_score,qp_predicted_vz,qp_predicted_drift,qp_predicted_tilt,fault_x,fault_y,fault_z,fault_vx,fault_vy,fault_vz,fault_roll_deg,fault_pitch_deg,fault_max_motor_pwm,tau
seeded_ic_v1,44980010,-0.006706,0.027246,-3.890225,9.815707,0.709514,0.30509102,adaptive_ramp_v1,18.0,0.08,9.919042825698853,landing_ramp,-0.0045388918370008,0.0253554936498403,0.7236016988754272,0.0007018046453595,5.261007754597813e-05,-0.0171896163374185,-0.4222543835639953,-0.3971306085586548,-0.0695279911160469,-35.2164306640625,34.2642707824707,-6.046436786651611,32629,28639,32601,18432,0.7012471339440918,qplite_builtin,opp_m2_10000,0,10000,0,0,1.0911999999999973,0.352,0.0660869279712977,0.015256960876286,-0.0045867436565458,0.0253760907799005,0.724005401134491,0.0003532590344548,-0.0003530000976752,-0.0042478055693209,-0.015256960876286,0.0009026165353134,32758.0,0.09323859214782892
seeded_ic_v1,44980010,-0.006706,0.027246,-3.890225,9.815707,0.709514,0.30509102,adaptive_ramp_v1,18.0,0.08,9.919095754623411,landing_ramp,-0.0045388918370008,0.0253554936498403,0.7236016988754272,0.0007018046453595,5.261007754597813e-05,-0.0171896163374185,-0.4222543835639953,-0.3971306085586548,-0.0695279911160469,-35.2164306640625,34.2642707824707,-6.046436786651611,30947,21889,31425,23466,0.7012428996301269,qplite_builtin,opp_m2_10000,0,10000,0,0,1.0911999999999973,0.352,0.0660869279712977,0.015256960876286,-0.0045867436565458,0.0253760907799005,0.724005401134491,0.0003532590344548,-0.0003530000976752,-0.0042478055693209,-0.015256960876286,0.0009026165353134,32758.0,0.0932915210723877
seeded_ic_v1,44980010,-0.006706,0.027246,-3.890225,9.815707,0.709514,0.30509102,adaptive_ramp_v1,18.0,0.08,9.919144868850708,landing_ramp,-0.0044892206788063,0.0253847669810056,0.7229718565940857,0.0025184634141623,0.0019137067720293,-0.0402484834194183,-0.4222543835639953,-0.3971306085586548,-0.0695279911160469,-35.2164306640625,34.2642707824707,-6.046436786651611,30947,21889,31425,23466,0.7012389704919433,qplite_builtin,opp_m2_10000,0,10000,0,0,1.0911999999999973,0.352,0.0660869279712977,0.015256960876286,-0.0045867436565458,0.0253760907799005,0.724005401134491,0.0003532590344548,-0.0003530000976752,-0.0042478055693209,-0.015256960876286,0.0009026165353134,32758.0,0.0933406352996844
seeded_ic_v1,44980010,-0.006706,0.027246,-3.890225,9.815707,0.709514,0.30509102,adaptive_ramp_v1,18.0,0.08,9.91919755935669,landing_ramp,-0.0044892206788063,0.0253847669810056,0.7229718565940857,0.0025184634141623,0.0019137067720293,-0.0402484834194183,-1.2962905168533323,-1.2252041101455688,-0.2550460994243622,-50.863224029541016,47.2900390625,-12.395357131958008,30947,21889,31425,23466,0.7012347552514648,qplite_builtin,opp_m2_10000,0,10000,0,0,1.0911999999999973,0.352,0.0660869279712977,0.015256960876286,-0.0045867436565458,0.0253760907799005,0.724005401134491,0.0003532590344548,-0.0003530000976752,-0.0042478055693209,-0.015256960876286,0.0009026165353134,32758.0,0.09339332580566584
seeded_ic_v1,44980010,-0.006706,0.027246,-3.890225,9.815707,0.709514,0.30509102,adaptive_ramp_v1,18.0,0.08,9.919245958328249,landing_ramp,-0.0044892206788063,0.0253847669810056,0.7229718565940857,0.0025184634141623,0.0019137067720293,-0.0402484834194183,-1.2962905168533323,-1.2252041101455688,-0.2550460994243622,-50.863224029541016,47.2900390625,-12.395357131958008,31192,20014,32438,24720,0.7012308833337402,qplite_builtin,opp_m2_10000,0,10000,0,0,1.0911999999999973,0.352,0.0660869279712977,0.015256960876286,-0.0045867436565458,0.0253760907799005,0.724005401134491,0.0003532590344548,-0.0003530000976752,-0.0042478055693209,-0.015256960876286,0.0009026165353134,32758.0,0.09344172477722523
seeded_ic_v1,44980010,-0.006706,0.027246,-3.890225,9.815707,0.709514,0.30509102,adaptive_ramp_v1,18.0,0.08,9.92608880996704,landing_ramp,-0.0043787243776023,0.0254781991243362,0.7217562794685364,0.006828976329416,0.0063843242824077,-0.0692516267299652,-1.2962905168533323,-1.2252041101455688,-0.2550460994243622,-50.863224029541016,47.2900390625,-12.395357131958008,31192,20014,32438,24720,0.7006834552026366,qplite_builtin,opp_m2_10000,0,10000,0,0,1.0911999999999973,0.352,0.0660869279712977,0.015256960876286,-0.0045867436565458,0.0253760907799005,0.724005401134491,0.0003532590344548,-0.0003530000976752,-0.0042478055693209,-0.015256960876286,0.0009026165353134,32758.0,0.10028457641601562
seeded_ic_v1,44980010,-0.006706,0.027246,-3.890225,9.815707,0.709514,0.30509102,adaptive_ramp_v1,18.0,0.08,9.926235914230348,landing_ramp,-0.0043787243776023,0.0254781991243362,0.7217562794685364,0.006828976329416,0.0063843242824077,-0.0692516267299652,-2.328745126724243,-2.151209831237793,-0.5845882892608643,-51.904598236083984,47.00453186035156,-17.78632354736328,31192,20014,32438,24720,0.7006716868615722,qplite_builtin,opp_m2_10000,0,10000,0,0,1.0911999999999973,0.352,0.0660869279712977,0.015256960876286,-0.0045867436565458,0.0253760907799005,0.724005401134491,0.0003532590344548,-0.0003530000976752,-0.0042478055693209,-0.015256960876286,0.0009026165353134,32758.0,0.10043168067932484
seeded_ic_v1,44980010,-0.006706,0.027246,-3.890225,9.815707,0.709514,0.30509102,adaptive_ramp_v1,18.0,0.08,9.926331758499146,landing_ramp,-0.0043787243776023,0.0254781991243362,0.7217562794685364,0.006828976329416,0.0063843242824077,-0.0692516267299652,-2.328745126724243,-2.151209831237793,-0.5845882892608643,-51.904598236083984,47.00453186035156,-17.78632354736328,30510,29080,32028,26344,0.7006640193200683,qplite_builtin,opp_m2_10000,0,10000,0,0,1.0911999999999973,0.352,0.0660869279712977,0.015256960876286,-0.0045867436565458,0.0253760907799005,0.724005401134491,0.0003532590344548,-0.0003530000976752,-0.0042478055693209,-0.015256960876286,0.0009026165353134,32758.0,0.1005275249481219
seeded_ic_v1,44980010,-0.006706,0.027246,-3.890225,9.815707,0.709514,0.30509102,adaptive_ramp_v1,18.0,0.08,9.945671558380129,landing_ramp,-0.0041472730226814,0.0256987605243921,0.7199508547782898,0.0142120476812124,0.0141400061547756,-0.0939327627420425,-2.328745126724243,-2.151209831237793,-0.5845882892608643,-51.904598236083984,47.00453186035156,-17.78632354736328,30510,29080,32028,26344,0.6991168353295898,qplite_builtin,opp_m2_10000,0,10000,0,0,1.0911999999999973,0.352,0.0660869279712977,0.015256960876286,-0.0045867436565458,0.0253760907799005,0.724005401134491,0.0003532590344548,-0.0003530000976752,-0.0042478055693209,-0.015256960876286,0.0009026165353134,32758.0,0.11986732482910512
seeded_ic_v1,44980010,-0.006706,0.027246,-3.890225,9.815707,0.709514,0.30509102,adaptive_ramp_v1,18.0,0.08,9.945884943008425,landing_ramp,-0.0041472730226814,0.0256987605243921,0.7199508547782898,0.0142120476812124,0.0141400061547756,-0.0939327627420425,-3.4640300273895264,-3.143053770065308,-1.018627643585205,-60.08790969848633,54.56124114990234,-20.62840843200684,30510,29080,32028,26344,0.6990997645593261,qplite_builtin,opp_m2_10000,0,10000,0,0,1.0911999999999973,0.352,0.0660869279712977,0.015256960876286,-0.0045867436565458,0.0253760907799005,0.724005401134491,0.0003532590344548,-0.0003530000976752,-0.0042478055693209,-0.015256960876286,0.0009026165353134,32758.0,0.12008070945740101
seeded_ic_v1,44980010,-0.006706,0.027246,-3.890225,9.815707,0.709514,0.30509102,adaptive_ramp_v1,18.0,0.08,9.9459707736969,landing_ramp,-0.0041472730226814,0.0256987605243921,0.7199508547782898,0.0142120476812124,0.0141400061547756,-0.0939327627420425,-3.4640300273895264,-3.143053770065308,-1.018627643585205,-60.08790969848633,54.56124114990234,-20.62840843200684,25376,30098,27468,32159,0.699092898104248,qplite_builtin,opp_m2_10000,0,10000,0,0,1.0911999999999973,0.352,0.0660869279712977,0.015256960876286,-0.0045867436565458,0.0253760907799005,0.724005401134491,0.0003532590344548,-0.0003530000976752,-0.0042478055693209,-0.015256960876286,0.0009026165353134,32758.0,0.1201665401458758
seeded_ic_v1,44980010,-0.006706,0.027246,-3.890225,9.815707,0.709514,0.30509102,adaptive_ramp_v1,18.0,0.08,9.96565294265747,landing_ramp,-0.0037232411559671,0.0261228438466787,0.7176826596260071,0.0251284502446651,0.02564188092947,-0.1149980351328849,-3.4640300273895264,-3.143053770065308,-1.018627643585205,-60.08790969848633,54.56124114990234,-20.62840843200684,25376,30098,27468,32159,0.6975183245874023,qplite_builtin,opp_m2_10000,0,10000,0,0,1.0911999999999973,0.352,0.0660869279712977,0.015256960876286,-0.0045867436565458,0.0253760907799005,0.724005401134491,0.0003532590344548,-0.0003530000976752,-0.0042478055693209,-0.015256960876286,0.0009026165353134,32758.0,0.1398487091064471
seeded_ic_v1,44980010,-0.006706,0.027246,-3.890225,9.815707,0.709514,0.30509102,adaptive_ramp_v1,18.0,0.08,9.96581220626831,landing_ramp,-0.0037232411559671,0.0261228438466787,0.7176826596260071,0.0251284502446651,0.02564188092947,-0.1149980351328849,-4.695679187774658,-4.195995330810547,-1.5249251127243042,-57.643829345703125,51.896461486816406,-22.391407012939453,25376,30098,27468,32159,0.6975055834985351,qplite_builtin,opp_m2_10000,0,10000,0,0,1.0911999999999973,0.352,0.0660869279712977,0.015256960876286,-0.0045867436565458,0.0253760907799005,0.724005401134491,0.0003532590344548,-0.0003530000976752,-0.0042478055693209,-0.015256960876286,0.0009026165353134,32758.0,0.14000797271728693
seeded_ic_v1,44980010,-0.006706,0.027246,-3.890225,9.815707,0.709514,0.30509102,adaptive_ramp_v1,18.0,0.08,9.965880870819092,landing_ramp,-0.0037232411559671,0.0261228438466787,0.7176826596260071,0.0251284502446651,0.02564188092947,-0.1149980351328849,-4.695679187774658,-4.195995330810547,-1.5249251127243042,-57.643829345703125,51.896461486816406,-22.391407012939453,30234,26126,32578,30360,0.6975000903344726,qplite_builtin,opp_m2_10000,0,10000,0,0,1.0911999999999973,0.352,0.0660869279712977,0.015256960876286,-0.0045867436565458,0.0253760907799005,0.724005401134491,0.0003532590344548,-0.0003530000976752,-0.0042478055693209,-0.015256960876286,0.0009026165353134,32758.0,0.14007663726806818
seeded_ic_v1,44980010,-0.006706,0.027246,-3.890225,9.815707,0.709514,0.30509102,adaptive_ramp_v1,18.0,0.08,9.985700607299805,landing_ramp,-0.0030356196220964,0.0268260929733514,0.7150014042854309,0.0395617708563804,0.0408435128629207,-0.1353702247142791,-4.695679187774658,-4.195995330810547,-1.5249251127243042,-57.643829345703125,51.896461486816406,-22.391407012939453,30234,26126,32578,30360,0.6959145114160156,qplite_builtin,opp_m2_10000,0,10000,0,0,1.0911999999999973,0.352,0.0660869279712977,0.015256960876286,-0.0045867436565458,0.0253760907799005,0.724005401134491,0.0003532590344548,-0.0003530000976752,-0.0042478055693209,-0.015256960876286,0.0009026165353134,32758.0,0.15989637374878107
seeded_ic_v1,44980010,-0.006706,0.027246,-3.890225,9.815707,0.709514,0.30509102,adaptive_ramp_v1,18.0,0.08,9.98585081100464,landing_ramp,-0.0030356196220964,0.0268260929733514,0.7150014042854309,0.0395617708563804,0.0408435128629207,-0.1353702247142791,-5.811531066894531,-5.105177879333496,-2.0710549354553223,-47.15365982055664,41.1826171875,-23.53199005126953,30234,26126,32578,30360,0.6959024951196289,qplite_builtin,opp_m2_10000,0,10000,0,0,1.0911999999999973,0.352,0.0660869279712977,0.015256960876286,-0.0045867436565458,0.0253760907799005,0.724005401134491,0.0003532590344548,-0.0003530000976752,-0.0042478055693209,-0.015256960876286,0.0009026165353134,32758.0,0.16004657745361683
seeded_ic_v1,44980010,-0.006706,0.027246,-3.890225,9.815707,0.709514,0.30509102,adaptive_ramp_v1,18.0,0.08,9.985936164855955,landing_ramp,-0.0030356196220964,0.0268260929733514,0.7150014042854309,0.0395617708563804,0.0408435128629207,-0.1353702247142791,-5.811531066894531,-5.105177879333496,-2.0710549354553223,-47.15365982055664,41.1826171875,-23.53199005126953,20701,29623,23765,32505,0.6958956668115234,qplite_builtin,opp_m2_10000,0,10000,0,0,1.0911999999999973,0.352,0.0660869279712977,0.015256960876286,-0.0045867436565458,0.0253760907799005,0.724005401134491,0.0003532590344548,-0.0003530000976752,-0.0042478055693209,-0.015256960876286,0.0009026165353134,32758.0,0.16013193130493164
seeded_ic_v1,44980010,-0.006706,0.027246,-3.890225,9.815707,0.709514,0.30509102,adaptive_ramp_v1,18.0,0.08,10.005739450454712,landing_ramp,-0.0024990169331431,0.02737926132977,0.7132949829101562,0.0489025264978408,0.0506815239787101,-0.1469570845365524,-5.811531066894531,-5.105177879333496,-2.0710549354553223,-47.15365982055664,41.1826171875,-23.53199005126953,20701,29623,23765,32505,0.694311403963623,qplite_builtin,opp_m2_10000,0,10000,0,0,1.0911999999999973,0.352,0.0660869279712977,0.015256960876286,-0.0045867436565458,0.0253760907799005,0.724005401134491,0.0003532590344548,-0.0003530000976752,-0.0042478055693209,-0.015256960876286,0.0009026165353134,32758.0,0.1799352169036883
seeded_ic_v1,44980010,-0.006706,0.027246,-3.890225,9.815707,0.709514,0.30509102,adaptive_ramp_v1,18.0,0.08,10.005889654159546,landing_ramp,-0.0024990169331431,0.02737926132977,0.7132949829101562,0.0489025264978408,0.0506815239787101,-0.1469570845365524,-6.334379196166992,-5.503217697143555,-2.376806735992432,-34.76007461547852,28.086626052856445,-23.91342544555664,20701,29623,23765,32505,0.6942993876672363,qplite_builtin,opp_m2_10000,0,10000,0,0,1.0911999999999973,0.352,0.0660869279712977,0.015256960876286,-0.0045867436565458,0.0253760907799005,0.724005401134491,0.0003532590344548,-0.0003530000976752,-0.0042478055693209,-0.015256960876286,0.0009026165353134,32758.0,0.18008542060852228
seeded_ic_v1,44980010,-0.006706,0.027246,-3.890225,9.815707,0.709514,0.30509102,adaptive_ramp_v1,18.0,0.08,10.005938053131104,landing_ramp,-0.0024990169331431,0.02737926132977,0.7132949829101562,0.0489025264978408,0.0506815239787101,-0.1469570845365524,-6.334379196166992,-5.503217697143555,-2.376806735992432,-34.76007461547852,28.086626052856445,-23.91342544555664,29744,28788,33452,31277,0.6942955157495116,qplite_builtin,opp_m2_10000,0,10000,0,0,1.0911999999999973,0.352,0.0660869279712977,0.015256960876286,-0.0045867436565458,0.0253760907799005,0.724005401134491,0.0003532590344548,-0.0003530000976752,-0.0042478055693209,-0.015256960876286,0.0009026165353134,32758.0,0.1801338195800799
seeded_ic_v1,44980010,-0.006706,0.027246,-3.890225,9.815707,0.709514,0.30509102,adaptive_ramp_v1,18.0,0.08,10.025880336761476,adaptive_brake,-0.0011046206345781,0.0288280248641967,0.7096084952354431,0.070283904671669,0.073240540921688,-0.1695458590984344,-6.334379196166992,-5.503217697143555,-2.376806735992432,-34.76007461547852,28.086626052856445,-23.91342544555664,29744,28788,33452,31277,0.95,qplite_builtin,opp_m2_10000,0,10000,0,0,1.0911999999999973,0.352,0.0660869279712977,0.015256960876286,-0.0045867436565458,0.0253760907799005,0.724005401134491,0.0003532590344548,-0.0003530000976752,-0.0042478055693209,-0.015256960876286,0.0009026165353134,32758.0,0.20007610321045277
seeded_ic_v1,44980010,-0.006706,0.027246,-3.890225,9.815707,0.709514,0.30509102,adaptive_ramp_v1,18.0,0.08,10.026092767715454,adaptive_brake,-0.0011046206345781,0.0288280248641967,0.7096084952354431,0.070283904671669,0.073240540921688,-0.1695458590984344,-7.198873043060303,-6.081296443939209,-3.002578020095825,-24.109819412231445,16.615161895751953,-23.906951904296875,29744,28788,33452,31277,0.95,qplite_builtin,opp_m2_10000,0,10000,0,0,1.0911999999999973,0.352,0.0660869279712977,0.015256960876286,-0.0045867436565458,0.0253760907799005,0.724005401134491,0.0003532590344548,-0.0003530000976752,-0.0042478055693209,-0.015256960876286,0.0009026165353134,32758.0,0.2002885341644305
seeded_ic_v1,44980010,-0.006706,0.027246,-3.890225,9.815707,0.709514,0.30509102,adaptive_ramp_v1,18.0,0.08,10.026156902313232,adaptive_brake,-0.0011046206345781,0.0288280248641967,0.7096084952354431,0.070283904671669,0.073240540921688,-0.1695458590984344,-7.198873043060303,-6.081296443939209,-3.002578020095825,-24.109819412231445,16.615161895751953,-23.906951904296875,29183,29835,33789,31589,0.95,qplite_builtin,opp_m2_10000,0,10000,0,0,1.0911999999999973,0.352,0.0660869279712977,0.015256960876286,-0.0045867436565458,0.0253760907799005,0.724005401134491,0.0003532590344548,-0.0003530000976752,-0.0042478055693209,-0.015256960876286,0.0009026165353134,32758.0,0.2003526687622088
seeded_ic_v1,44980010,-0.006706,0.027246,-3.890225,9.815707,0.709514,0.30509102,adaptive_ramp_v1,18.0,0.08,10.045715093612673,adaptive_brake,0.0005411510937847,0.0305485632270574,0.7060074806213379,0.0909431204199791,0.0952787548303604,-0.1878547370433807,-7.198873043060303,-6.081296443939209,-3.002578020095825,-24.109819412231445,16.615161895751953,-23.906951904296875,29183,29835,33789,31589,0.95,qplite_builtin,opp_m2_10000,0,10000,0,0,1.0911999999999973,0.352,0.0660869279712977,0.015256960876286,-0.0045867436565458,0.0253760907799005,0.724005401134491,0.0003532590344548,-0.0003530000976752,-0.0042478055693209,-0.015256960876286,0.0009026165353134,32758.0,0.21991086006164906
seeded_ic_v1,44980010,-0.006706,0.027246,-3.890225,9.815707,0.709514,0.30509102,adaptive_ramp_v1,18.0,0.08,10.045957803726196,adaptive_brake,0.0005411510937847,0.0305485632270574,0.7060074806213379,0.0909431204199791,0.0952787548303604,-0.1878547370433807,-7.715755462646484,-6.32515287399292,-3.517481565475464,-15.27363395690918,6.821403503417969,-23.38867950439453,29183,29835,33789,31589,0.95,qplite_builtin,opp_m2_10000,0,10000,0,0,1.0911999999999973,0.352,0.0660869279712977,0.015256960876286,-0.0045867436565458,0.0253760907799005,0.724005401134491,0.0003532590344548,-0.0003530000976752,-0.0042478055693209,-0.015256960876286,0.0009026165353134,32758.0,0.22015357017517267
seeded_ic_v1,44980010,-0.006706,0.027246,-3.890225,9.815707,0.709514,0.30509102,adaptive_ramp_v1,18.0,0.08,10.046008586883543,adaptive_brake,0.0005411510937847,0.0305485632270574,0.7060074806213379,0.0909431204199791,0.0952787548303604,-0.1878547370433807,-7.715755462646484,-6.32515287399292,-3.517481565475464,-15.27363395690918,6.821403503417969,-23.38867950439453,29317,30739,35065,32505,0.95,qplite_builtin,opp_m2_10000,0,10000,0,0,1.0911999999999973,0.352,0.0660869279712977,0.015256960876286,-0.0045867436565458,0.0253760907799005,0.724005401134491,0.0003532590344548,-0.0003530000976752,-0.0042478055693209,-0.015256960876286,0.0009026165353134,32758.0,0.22020435333251953
seeded_ic_v1,44980010,-0.006706,0.027246,-3.890225,9.815707,0.709514,0.30509102,adaptive_ramp_v1,18.0,0.08,10.065629720687866,adaptive_brake,0.0026255459524691,0.0327425077557563,0.7020730972290039,0.1128692328929901,0.1190194636583328,-0.2035367935895919,-7.715755462646484,-6.32515287399292,-3.517481565475464,-15.27363395690918,6.821403503417969,-23.38867950439453,29317,30739,35065,32505,0.95,qplite_builtin,opp_m2_10000,0,10000,0,0,1.0911999999999973,0.352,0.0660869279712977,0.015256960876286,-0.0045867436565458,0.0253760907799005,0.724005401134491,0.0003532590344548,-0.0003530000976752,-0.0042478055693209,-0.015256960876286,0.0009026165353134,32758.0,0.2398254871368426
