protocol_id,trial_seed,spawn_x_cmd,spawn_y_cmd,spawn_yaw_deg_cmd,fault_time_cmd,hover_z_cmd,stage1_z_cmd,post_fault_mode,eval_duration_cmd,landing_descent_rate_cmd,t,phase,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,gyro_x_deg_s,gyro_y_deg_s,gyro_z_deg_s,motor_m1,motor_m2,motor_m3,motor_m4,z_cmd,allocator_config,selected_candidate,r1,r2,r3,r4,qp_score,qp_predicted_vz,qp_predicted_drift,qp_predicted_tilt,fault_x,fault_y,fault_z,fault_vx,fault_vy,fault_vz,fault_roll_deg,fault_pitch_deg,fault_max_motor_pwm,tau
seeded_ic_v1,14980012,0.013423,0.0246,-1.414326,9.998972,0.715201,0.3075364299999999,adaptive_ramp_v1,18.0,0.08,10.669388055801392,adaptive_brake,0.1528836786746978,-0.0631744340062141,0.5954374074935913,0.3420569896697998,-0.1361167579889297,-0.249469518661499,-4.108791828155518,2.7094738483428955,7.763421535491943,-3.330884456634521,-25.41773223876953,-2.4337282180786133,32505,29543,36293,37593,0.95,qplite_builtin,opp_m3_10000,0,0,10000,0,1.0911999999999973,0.352,0.0690429831440919,0.0112048685550689,0.0154676223173737,0.0244245212525129,0.729261577129364,-3.436757469899021e-05,0.0002184769982704,-0.0038395475130528,0.0097382431849837,0.0112048685550689,32762.0,0.662212610244751
seeded_ic_v1,14980012,0.013423,0.0246,-1.414326,9.998972,0.715201,0.3075364299999999,adaptive_ramp_v1,18.0,0.08,10.669557809829712,adaptive_brake,0.1528836786746978,-0.0631744340062141,0.5954374074935913,0.3420569896697998,-0.1361167579889297,-0.249469518661499,-4.166649341583252,3.213855504989624,7.748319149017334,-0.4982243180274963,-22.536142349243164,-2.948204040527344,32505,29543,36293,37593,0.95,qplite_builtin,opp_m3_10000,0,0,10000,0,1.0911999999999973,0.352,0.0690429831440919,0.0112048685550689,0.0154676223173737,0.0244245212525129,0.729261577129364,-3.436757469899021e-05,0.0002184769982704,-0.0038395475130528,0.0097382431849837,0.0112048685550689,32762.0,0.6623823642730713
seeded_ic_v1,14980012,0.013423,0.0246,-1.414326,9.998972,0.715201,0.3075364299999999,adaptive_ramp_v1,18.0,0.08,10.669633388519289,adaptive_brake,0.1528836786746978,-0.0631744340062141,0.5954374074935913,0.3420569896697998,-0.1361167579889297,-0.249469518661499,-4.166649341583252,3.213855504989624,7.748319149017334,-0.4982243180274963,-22.536142349243164,-2.948204040527344,32505,29935,36465,37525,0.95,qplite_builtin,opp_m3_10000,0,0,10000,0,1.0911999999999973,0.352,0.0690429831440919,0.0112048685550689,0.0154676223173737,0.0244245212525129,0.729261577129364,-3.436757469899021e-05,0.0002184769982704,-0.0038395475130528,0.0097382431849837,0.0112048685550689,32762.0,0.6624579429626483
seeded_ic_v1,14980012,0.013423,0.0246,-1.414326,9.998972,0.715201,0.3075364299999999,adaptive_ramp_v1,18.0,0.08,10.689288139343262,adaptive_brake,0.1588567346334457,-0.0652770027518272,0.5907894372940063,0.3249270617961883,-0.1207668930292129,-0.2408034056425094,-4.166649341583252,3.213855504989624,7.748319149017334,-0.4982243180274963,-22.536142349243164,-2.948204040527344,32505,29935,36465,37525,0.95,qplite_builtin,opp_m3_10000,0,0,10000,0,1.0911999999999973,0.352,0.0690429831440919,0.0112048685550689,0.0154676223173737,0.0244245212525129,0.729261577129364,-3.436757469899021e-05,0.0002184769982704,-0.0038395475130528,0.0097382431849837,0.0112048685550689,32762.0,0.6821126937866211
seeded_ic_v1,14980012,0.013423,0.0246,-1.414326,9.998972,0.715201,0.3075364299999999,adaptive_ramp_v1,18.0,0.08,10.689439296722412,adaptive_brake,0.1588567346334457,-0.0652770027518272,0.5907894372940063,0.3249270617961883,-0.1207668930292129,-0.2408034056425094,-4.169538497924805,3.663743734359741,7.71915340423584,2.850877285003662,-19.03889274597168,-3.3826346397399902,32505,29935,36465,37525,0.95,qplite_builtin,opp_m3_10000,0,0,10000,0,1.0911999999999973,0.352,0.0690429831440919,0.0112048685550689,0.0154676223173737,0.0244245212525129,0.729261577129364,-3.436757469899021e-05,0.0002184769982704,-0.0038395475130528,0.0097382431849837,0.0112048685550689,32762.0,0.6822638511657715
seeded_ic_v1,14980012,0.013423,0.0246,-1.414326,9.998972,0.715201,0.3075364299999999,adaptive_ramp_v1,18.0,0.08,10.689524412155151,adaptive_brake,0.1588567346334457,-0.0652770027518272,0.5907894372940063,0.3249270617961883,-0.1207668930292129,-0.2408034056425094,-4.169538497924805,3.663743734359741,7.71915340423584,2.850877285003662,-19.03889274597168,-3.3826346397399902,32505,30289,36371,37225,0.95,qplite_builtin,opp_m3_10000,0,0,10000,0,1.0911999999999973,0.352,0.0690429831440919,0.0112048685550689,0.0154676223173737,0.0244245212525129,0.729261577129364,-3.436757469899021e-05,0.0002184769982704,-0.0038395475130528,0.0097382431849837,0.0112048685550689,32762.0,0.6823489665985107
seeded_ic_v1,14980012,0.013423,0.0246,-1.414326,9.998972,0.715201,0.3075364299999999,adaptive_ramp_v1,18.0,0.08,10.709189653396606,adaptive_brake,0.1644848436117172,-0.0670946463942527,0.5862780809402466,0.3062871098518371,-0.105707511305809,-0.2319212555885315,-4.169538497924805,3.663743734359741,7.71915340423584,2.850877285003662,-19.03889274597168,-3.3826346397399902,32505,30289,36371,37225,0.95,qplite_builtin,opp_m3_10000,0,0,10000,0,1.0911999999999973,0.352,0.0690429831440919,0.0112048685550689,0.0154676223173737,0.0244245212525129,0.729261577129364,-3.436757469899021e-05,0.0002184769982704,-0.0038395475130528,0.0097382431849837,0.0112048685550689,32762.0,0.7020142078399658
seeded_ic_v1,14980012,0.013423,0.0246,-1.414326,9.998972,0.715201,0.3075364299999999,adaptive_ramp_v1,18.0,0.08,10.709456205368042,adaptive_brake,0.1644848436117172,-0.0670946463942527,0.5862780809402466,0.3062871098518371,-0.105707511305809,-0.2319212555885315,-4.09345006942749,4.0331130027771,7.676370143890381,6.392160892486572,-15.586368560791016,-3.703984260559082,32505,30289,36371,37225,0.95,qplite_builtin,opp_m3_10000,0,0,10000,0,1.0911999999999973,0.352,0.0690429831440919,0.0112048685550689,0.0154676223173737,0.0244245212525129,0.729261577129364,-3.436757469899021e-05,0.0002184769982704,-0.0038395475130528,0.0097382431849837,0.0112048685550689,32762.0,0.7022807598114014
seeded_ic_v1,14980012,0.013423,0.0246,-1.414326,9.998972,0.715201,0.3075364299999999,adaptive_ramp_v1,18.0,0.08,10.709522724151611,adaptive_brake,0.1644848436117172,-0.0670946463942527,0.5862780809402466,0.3062871098518371,-0.105707511305809,-0.2319212555885315,-4.09345006942749,4.0331130027771,7.676370143890381,6.392160892486572,-15.586368560791016,-3.703984260559082,32505,30497,35955,36741,0.95,qplite_builtin,opp_m3_10000,0,0,10000,0,1.0911999999999973,0.352,0.0690429831440919,0.0112048685550689,0.0154676223173737,0.0244245212525129,0.729261577129364,-3.436757469899021e-05,0.0002184769982704,-0.0038395475130528,0.0097382431849837,0.0112048685550689,32762.0,0.7023472785949707
seeded_ic_v1,14980012,0.013423,0.0246,-1.414326,9.998972,0.715201,0.3075364299999999,adaptive_ramp_v1,18.0,0.08,10.729198694229126,adaptive_brake,0.169742614030838,-0.0686379224061966,0.5819084644317627,0.2865234613418579,-0.0912356898188591,-0.2230211049318313,-4.09345006942749,4.0331130027771,7.676370143890381,6.392160892486572,-15.586368560791016,-3.703984260559082,32505,30497,35955,36741,0.95,qplite_builtin,opp_m3_10000,0,0,10000,0,1.0911999999999973,0.352,0.0690429831440919,0.0112048685550689,0.0154676223173737,0.0244245212525129,0.729261577129364,-3.436757469899021e-05,0.0002184769982704,-0.0038395475130528,0.0097382431849837,0.0112048685550689,32762.0,0.7220232486724854
seeded_ic_v1,14980012,0.013423,0.0246,-1.414326,9.998972,0.715201,0.3075364299999999,adaptive_ramp_v1,18.0,0.08,10.729395866394045,adaptive_brake,0.169742614030838,-0.0686379224061966,0.5819084644317627,0.2865234613418579,-0.0912356898188591,-0.2230211049318313,-3.9463436603546143,4.33351993560791,7.622119426727295,9.670089721679688,-12.06828498840332,-3.90667462348938,32505,30497,35955,36741,0.95,qplite_builtin,opp_m3_10000,0,0,10000,0,1.0911999999999973,0.352,0.0690429831440919,0.0112048685550689,0.0154676223173737,0.0244245212525129,0.729261577129364,-3.436757469899021e-05,0.0002184769982704,-0.0038395475130528,0.0097382431849837,0.0112048685550689,32762.0,0.7222204208374041
seeded_ic_v1,14980012,0.013423,0.0246,-1.414326,9.998972,0.715201,0.3075364299999999,adaptive_ramp_v1,18.0,0.08,10.729475259780884,adaptive_brake,0.169742614030838,-0.0686379224061966,0.5819084644317627,0.2865234613418579,-0.0912356898188591,-0.2230211049318313,-3.9463436603546143,4.33351993560791,7.622119426727295,9.670089721679688,-12.06828498840332,-3.90667462348938,32505,30763,35701,36337,0.95,qplite_builtin,opp_m3_10000,0,0,10000,0,1.0911999999999973,0.352,0.0690429831440919,0.0112048685550689,0.0154676223173737,0.0244245212525129,0.729261577129364,-3.436757469899021e-05,0.0002184769982704,-0.0038395475130528,0.0097382431849837,0.0112048685550689,32762.0,0.7222998142242432
seeded_ic_v1,14980012,0.013423,0.0246,-1.414326,9.998972,0.715201,0.3075364299999999,adaptive_ramp_v1,18.0,0.08,10.749171495437622,adaptive_brake,0.1746125966310501,-0.069922998547554,0.5776819586753845,0.2659481167793274,-0.0775872394442558,-0.2143606543540954,-3.9463436603546143,4.33351993560791,7.622119426727295,9.670089721679688,-12.06828498840332,-3.90667462348938,32505,30763,35701,36337,0.95,qplite_builtin,opp_m3_10000,0,0,10000,0,1.0911999999999973,0.352,0.0690429831440919,0.0112048685550689,0.0154676223173737,0.0244245212525129,0.729261577129364,-3.436757469899021e-05,0.0002184769982704,-0.0038395475130528,0.0097382431849837,0.0112048685550689,32762.0,0.7419960498809814
seeded_ic_v1,14980012,0.013423,0.0246,-1.414326,9.998972,0.715201,0.3075364299999999,adaptive_ramp_v1,18.0,0.08,10.749417543411257,adaptive_brake,0.1746125966310501,-0.069922998547554,0.5776819586753845,0.2659481167793274,-0.0775872394442558,-0.2143606543540954,-3.7350025177001953,4.564741611480713,7.558556079864502,12.359281539916992,-8.776769638061523,-4.03044319152832,32505,30763,35701,36337,0.95,qplite_builtin,opp_m3_10000,0,0,10000,0,1.0911999999999973,0.352,0.0690429831440919,0.0112048685550689,0.0154676223173737,0.0244245212525129,0.729261577129364,-3.436757469899021e-05,0.0002184769982704,-0.0038395475130528,0.0097382431849837,0.0112048685550689,32762.0,0.742242097854616
seeded_ic_v1,14980012,0.013423,0.0246,-1.414326,9.998972,0.715201,0.3075364299999999,adaptive_ramp_v1,18.0,0.08,10.749511003494264,adaptive_brake,0.1746125966310501,-0.069922998547554,0.5776819586753845,0.2659481167793274,-0.0775872394442558,-0.2143606543540954,-3.7350025177001953,4.564741611480713,7.558556079864502,12.359281539916992,-8.776769638061523,-4.03044319152832,32505,31275,35927,36151,0.95,qplite_builtin,opp_m3_10000,0,0,10000,0,1.0911999999999973,0.352,0.0690429831440919,0.0112048685550689,0.0154676223173737,0.0244245212525129,0.729261577129364,-3.436757469899021e-05,0.0002184769982704,-0.0038395475130528,0.0097382431849837,0.0112048685550689,32762.0,0.7423355579376238
seeded_ic_v1,14980012,0.013423,0.0246,-1.414326,9.998972,0.715201,0.3075364299999999,adaptive_ramp_v1,18.0,0.08,10.769209384918211,adaptive_brake,0.1790839582681656,-0.0709703564643859,0.5735929012298584,0.2448677122592926,-0.0649658888578414,-0.206224262714386,-3.7350025177001953,4.564741611480713,7.558556079864502,12.359281539916992,-8.776769638061523,-4.03044319152832,32505,31275,35927,36151,0.95,qplite_builtin,opp_m3_10000,0,0,10000,0,1.0911999999999973,0.352,0.0690429831440919,0.0112048685550689,0.0154676223173737,0.0244245212525129,0.729261577129364,-3.436757469899021e-05,0.0002184769982704,-0.0038395475130528,0.0097382431849837,0.0112048685550689,32762.0,0.7620339393615705
