host_time_s,firmware_timestamp_ms,phase,pinvAlloc.nom1,pinvAlloc.nom2,pinvAlloc.nom3,pinvAlloc.nom4,pinvAlloc.alloc1,pinvAlloc.alloc2,pinvAlloc.alloc3,pinvAlloc.alloc4,pinvAlloc.active
9.057313551020343,15696,recovery,32292,31614,31930,31380,32292,31614,31930,31380,0
9.07726846501464,15716,recovery,32293,31585,31841,31373,32293,31585,31841,31373,0
9.09725911699934,15736,recovery,32278,31590,31808,31360,32278,31590,31808,31360,0
9.117292865004856,15756,recovery,32345,31537,31865,31401,32345,31537,31865,31401,0
9.137461574020563,15776,recovery,32386,31566,31876,31476,32386,31566,31876,31476,0
9.158253625006182,15797,recovery,32402,31618,31904,31604,32402,31618,31904,31604,0
9.178277010010788,15817,recovery,32377,31689,31931,31755,32377,31689,31931,31755,0
9.19819710101001,15837,recovery,32401,31727,31927,31801,32401,31727,31927,31801,0
9.219299657008378,15858,recovery,32435,31793,31975,31901,32435,31793,31975,31901,0
9.238488464005059,15877,recovery,32519,31825,32061,31987,32519,31825,32061,31987,0
9.258272653998574,15897,recovery,33977,30531,33501,30687,33977,30531,33501,30687,0
9.278308913024375,15917,recovery,32626,31970,32228,32164,32626,31970,32228,32164,0
9.298256850015605,15937,recovery,33696,31028,33302,31234,33696,31028,33302,31234,0
9.318338195997057,15957,recovery,33582,31238,33224,31460,33582,31238,33224,31460,0
9.338689416006673,15977,recovery,32767,32195,32441,32425,32767,32195,32441,32425,0
9.35826516902307,15997,recovery,33414,31598,33112,31896,33414,31598,33112,31896,0
9.378302646015072,16017,recovery,32781,32303,32557,32551,32781,32303,32557,32551,0
9.398259187000804,16037,recovery,33207,31913,32989,32143,33207,31913,32989,32143,0
9.418499305000296,16057,recovery,33141,32025,32955,32271,33141,32025,32955,32271,0
9.438469884014921,16077,recovery,32792,32430,32652,32646,32792,32430,32652,32646,0
9.457312495011138,16096,recovery,32798,32460,32688,32686,32798,32460,32688,32686,0
9.478243657009443,16117,recovery,32801,32505,32713,32725,32801,32505,32713,32725,0
9.498244413000066,16137,recovery,32924,32408,32892,32612,32924,32408,32892,32612,0
9.518282864999492,16157,recovery,32782,32584,32794,32752,32782,32584,32794,32752,0
9.538424712023698,16176,recovery,32791,32601,32809,32779,32791,32601,32809,32779,0
9.55923777402495,16197,recovery,32784,32632,32830,32786,32784,32632,32830,32786,0
9.5791930060077,16217,recovery,32766,32650,32852,32792,32766,32650,32852,32792,0
9.599391890020343,16237,recovery,32785,32671,32867,32777,32785,32671,32867,32777,0
9.619421702023828,16257,recovery,32776,32692,32880,32784,32776,32692,32880,32784,0
9.639231069013476,16277,recovery,32773,32723,32891,32781,32773,32723,32891,32781,0
9.65924248599913,16297,recovery,32793,32737,32879,32787,32793,32737,32879,32787,0
9.679192406008951,16317,recovery,32776,32736,32908,32800,32776,32736,32908,32800,0
9.69928616200923,16337,recovery,32758,32768,32928,32782,32758,32768,32928,32782,0
9.719492028001696,16357,recovery,32758,32792,32924,32778,32758,32792,32924,32778,0
9.739262034010608,16377,recovery,32787,32789,32905,32783,32787,32789,32905,32783,0
9.758268133009551,16396,recovery,32773,32821,32911,32767,32773,32821,32911,32767,0
9.778225094021764,16416,recovery,32754,32816,32932,32778,32754,32816,32932,32778,0
9.798225372011075,16436,recovery,32781,32837,32901,32753,32781,32837,32901,32753,0
9.818591757997638,16456,recovery,32764,32828,32920,32764,32764,32828,32920,32764,0
9.83839536801679,16476,recovery,32781,32839,32903,32753,32781,32839,32903,32753,0
9.858475801011082,16496,recovery,32779,32849,32901,32739,32779,32849,32901,32739,0
9.878324260003865,16516,recovery,32792,32846,32884,32738,32792,32846,32884,32738,0
9.899449529009871,16537,recovery,32807,32843,32865,32741,32807,32843,32865,32741,0
9.919543381023686,16557,recovery,32806,32852,32864,32730,32806,32852,32864,32730,0
9.939372816996183,16577,recovery,32803,32853,32857,32739,32803,32853,32857,32739,0
9.959305241005495,16597,recovery,32813,32845,32853,32737,32813,32845,32853,32737,0
9.97939717801637,16617,recovery,32822,32844,32840,32738,32822,32844,32840,32738,0
9.99962518402026,16637,recovery,32819,32839,32841,32741,32819,32839,32841,32741,0
10.019754934997763,16657,recovery,32833,32827,32823,32749,32833,32827,32823,32749,0
10.039283589023398,16677,recovery,32830,32836,32820,32738,32830,32836,32820,32738,0
10.060337813018123,16698,recovery,32827,32817,32815,32749,32827,32817,32815,32749,0
10.079272369010141,16717,recovery,32831,32821,32805,32747,32831,32821,32805,32747,0
10.099313034996158,16737,recovery,32823,32805,32801,32751,32823,32805,32801,32751,0
10.11942982400069,16757,recovery,32827,32791,32789,32761,32827,32791,32789,32761,0
10.138223230023868,16776,recovery,32828,32792,32782,32758,32828,32792,32782,32758,0
10.159249075019034,16797,recovery,32825,32785,32781,32761,32825,32785,32781,32761,0
10.179219918005401,16817,recovery,32740,32846,32718,32840,32740,32846,32718,32840,0
10.199475152010564,16837,recovery,32814,32772,32796,32750,32814,32772,32796,32750,0
10.219360585004324,16857,recovery,32726,32836,32728,32834,32726,32836,32728,32834,0
10.239220867020776,16877,recovery,32746,32818,32704,32848,32746,32818,32704,32848,0
10.259311341011198,16897,recovery,32813,32747,32791,32765,32813,32747,32791,32765,0
10.279249445011374,16917,recovery,32716,32826,32734,32840,32716,32826,32734,32840,0
10.29944224000792,16937,recovery,32797,32747,32789,32779,32797,32747,32789,32779,0
10.319428421003977,16957,recovery,32783,32741,32817,32771,32783,32741,32817,32771,0
10.339276047016028,16977,descent,32726,32800,32718,32864,32726,32800,32718,32864,0
10.35821193602169,16996,descent,32569,32527,32601,32559,32569,32527,32601,32559,0
10.379338755010394,17017,descent,32253,32397,32299,32459,32253,32397,32299,32459,0
10.399265237007057,17037,descent,32156,32090,32172,32150,32156,32090,32172,32150,0
10.419444861006923,17057,descent,31887,31989,31925,32047,31887,31989,31925,32047,0
10.439305348001653,17077,descent,31819,31759,31847,31819,31819,31759,31847,31819,0
10.458215840015328,17096,descent,31696,31632,31736,31712,31696,31632,31736,31712,0
10.47821797200595,17116,descent,31604,31572,31644,31620,31604,31572,31644,31620,0
10.498214991006535,17136,descent,31547,31505,31575,31537,31547,31505,31575,31537,0
10.518454091012245,17156,descent,31471,31443,31553,31501,31471,31443,31553,31501,0
10.538691961002769,17176,descent,31445,31409,31517,31473,31445,31409,31517,31473,0
10.55827727902215,17196,descent,31463,31415,31509,31481,31463,31415,31509,31481,0
10.578284917020937,17216,descent,31318,31308,31404,31362,31318,31308,31404,31362,0
10.598284822015557,17236,descent,31323,31309,31411,31353,31323,31309,31411,31353,0
10.619292353017954,17257,descent,31337,31333,31425,31361,31337,31333,31425,31361,0
10.63953498902265,17277,descent,31495,31499,31599,31527,31495,31499,31599,31527,0
10.659230495017255,17297,descent,31556,31554,31622,31556,31556,31554,31622,31556,0
10.679244977014605,17317,descent,31598,31576,31662,31628,31598,31576,31662,31628,0
10.699336179997772,17337,descent,31628,31630,31722,31656,31628,31630,31722,31656,0
10.719486886024242,17357,descent,31658,31668,31762,31688,31658,31668,31762,31688,0
10.739290921017528,17377,descent,31699,31715,31787,31707,31699,31715,31787,31707,0
10.759293948009145,17397,descent,31728,31744,31820,31744,31728,31744,31820,31744,0
10.779263810021803,17417,descent,31766,31776,31850,31780,31766,31776,31850,31780,0
10.7992393260065,17437,descent,31669,31669,31737,31681,31669,31669,31737,31681,0
10.819402926019393,17457,descent,31698,31686,31768,31724,31698,31686,31768,31724,0
10.839277749008033,17477,descent,31728,31744,31804,31736,31728,31744,31804,31736,0
10.859225779015105,17497,descent,31761,31783,31851,31777,31761,31783,31851,31777,0
10.878199522005161,17516,descent,32013,32025,32113,32053,32013,32025,32113,32053,0
10.898261752008693,17536,descent,32090,32094,32148,32100,32090,32094,32148,32100,0
10.918345847021556,17556,descent,32031,32041,32087,32033,32031,32041,32087,32033,0
10.938297668006271,17576,descent,32075,32053,32107,32057,32075,32053,32107,32057,0
10.95927499802201,17597,descent,32102,32102,32164,32092,32102,32102,32164,32092,0
10.978263740020338,17616,descent,32136,32122,32176,32122,32136,32122,32176,32122,0
10.99821884301491,17636,descent,31931,32055,32007,32067,31931,32055,32007,32067,0
11.018596285022795,17656,descent,32022,32002,32062,32010,32022,32002,32062,32010,0
11.038319133018376,17676,descent,32033,32027,32083,32017,32033,32027,32083,32017,0
11.05826993600931,17696,descent,32212,32340,32238,32342,32212,32340,32238,32342,0
11.078307168005267,17716,descent,32308,32300,32352,32300,32308,32300,32352,32300,0
11.098226920003071,17736,descent,32290,32388,32314,32400,32290,32388,32314,32400,0
11.118367119022878,17756,descent,32369,32365,32417,32353,32369,32365,32417,32353,0
11.138384985999437,17776,descent,32357,32421,32355,32475,32357,32421,32355,32475,0
11.158257881004829,17796,descent,32338,32478,32382,32510,32338,32478,32382,32510,0
11.179272520006634,17817,descent,32308,32420,32330,32438,32308,32420,32330,32438,0
11.199315055011539,17837,descent,32383,32359,32425,32385,32383,32359,32425,32385,0
11.218505524011562,17856,descent,32276,32236,32306,32274,32276,32236,32306,32274,0
11.238339067000197,17876,descent,32190,32324,32254,32388,32190,32324,32254,32388,0
11.258211333013605,17896,descent,32508,32474,32544,32510,32508,32474,32544,32510,0
11.278177950996906,17916,descent,32465,32559,32501,32599,32465,32559,32501,32599,0
11.298232515022391,17936,descent,32480,32580,32524,32616,32480,32580,32524,32616,0
11.319008082005894,17956,descent,32567,32533,32603,32569,32567,32533,32603,32569,0
11.339294082019478,17977,descent,32508,32616,32552,32664,32508,32616,32552,32664,0
11.359302149008727,17997,descent,32604,32566,32644,32618,32604,32566,32644,32618,0
11.379218620015308,18017,descent,32535,32663,32617,32685,32535,32663,32617,32685,0
11.399559908022638,18037,descent,32623,32593,32679,32645,32623,32593,32679,32645,0
11.419279751018621,18057,descent,32446,32598,32504,32628,32446,32598,32504,32628,0
11.439278549019946,18077,descent,32448,32550,32508,32610,32448,32550,32508,32610,0
11.45922346401494,18097,descent,32615,32601,32681,32639,32615,32601,32681,32639,0
11.479203825001605,18117,descent,32549,32649,32603,32707,32549,32649,32603,32707,0
11.499519989010878,18137,descent,32607,32593,32653,32611,32607,32593,32653,32611,0
11.52288809500169,18160,descent,32627,32619,32703,32663,32627,32619,32703,32663,0
11.538360550010111,18176,descent,32658,32648,32720,32678,32658,32648,32720,32678,0
11.559248734003631,18197,descent,32629,32621,32699,32655,32629,32621,32699,32655,0
11.579343632009113,18217,descent,32622,32648,32728,32654,32622,32648,32728,32654,0
11.599598202010384,18237,descent,32638,32638,32720,32672,32638,32638,32720,32672,0
11.61952245302382,18257,descent,32649,32637,32719,32687,32649,32637,32719,32687,0
11.639288899023086,18277,descent,32661,32669,32725,32673,32661,32669,32725,32673,0
11.659250728000188,18297,descent,32648,32648,32718,32678,32648,32648,32718,32678,0
11.6792344750138,18317,descent,32647,32649,32719,32677,32647,32649,32719,32677,0
11.6992730400234,18337,descent,32537,32543,32611,32569,32537,32543,32611,32569,0
11.71841428100015,18356,descent,32558,32554,32620,32592,32558,32554,32620,32592,0
11.738606721017277,18376,descent,32557,32571,32621,32579,32557,32571,32621,32579,0
11.75830736500211,18396,descent,32691,32711,32731,32683,32691,32711,32731,32683,0
11.778288551024161,18416,descent,32691,32675,32749,32741,32691,32675,32749,32741,0
11.798289970000042,18436,descent,32706,32716,32774,32740,32706,32716,32774,32740,0
11.818544520996511,18456,descent,32742,32746,32792,32748,32742,32746,32792,32748,0
11.83930168201914,18477,descent,32757,32757,32825,32773,32757,32757,32825,32773,0
11.858292662014719,18496,descent,32791,32795,32859,32807,32791,32795,32859,32807,0
11.878272857022239,18516,descent,32750,32898,32820,32904,32750,32898,32820,32904,0
11.898330525000347,18536,descent,32819,32815,32855,32815,32819,32815,32855,32815,0
11.918436578009278,18556,descent,32621,32715,32669,32731,32621,32715,32669,32731,0
11.938317663996713,18576,descent,32602,32696,32664,32726,32602,32696,32664,32726,0
11.958326079999097,18596,descent,32614,32718,32660,32732,32614,32718,32660,32732,0
11.978270959021756,18616,descent,32670,32658,32712,32700,32670,32658,32712,32700,0
11.998236328014173,18636,descent,32603,32739,32643,32747,32603,32739,32643,32747,0
12.018527817010181,18656,descent,32667,32663,32723,32679,32667,32663,32723,32679,0
12.038382632017601,18676,descent,32668,32658,32732,32694,32668,32658,32732,32694,0
12.058349110011477,18696,descent,32652,32710,32662,32764,32652,32710,32662,32764,0
12.07832337700529,18716,descent,32696,32698,32738,32716,32696,32698,32738,32716,0
12.098237821017392,18736,descent,32773,32871,32805,32891,32773,32871,32805,32891,0
12.1194902130228,18757,descent,32719,32717,32763,32753,32719,32717,32763,32753,0
12.139317430002848,18777,descent,32649,32789,32707,32815,32649,32789,32707,32815,0
12.159258768020663,18797,descent,32748,32730,32766,32748,32748,32730,32766,32748,0
12.17926532702404,18817,descent,32704,32764,32718,32830,32704,32764,32718,32830,0
12.199445617006859,18837,descent,32741,32721,32799,32783,32741,32721,32799,32783,0
12.219333460001508,18857,descent,32737,32755,32813,32759,32737,32755,32813,32759,0
12.23932176901144,18877,descent,32705,32797,32751,32831,32705,32797,32751,32831,0
12.259225734014763,18897,descent,32760,32748,32806,32782,32760,32748,32806,32782,0
12.2792759250151,18917,descent,32710,32800,32756,32838,32710,32800,32756,32838,0
12.298195791023318,18936,descent,32800,32784,32802,32782,32800,32784,32802,32782,0
12.318261658016127,18956,descent,32768,32752,32810,32794,32768,32752,32810,32794,0
12.338677603023825,18976,descent,32969,32953,33013,32997,32969,32953,33013,32997,0
12.358211779006524,18996,descent,32741,32721,32783,32771,32741,32721,32783,32771,0
12.379238326015184,19017,descent,32713,32717,32795,32731,32713,32717,32795,32731,0
12.399220666004112,19037,descent,32720,32708,32742,32714,32720,32708,32742,32714,0
12.419328425021376,19057,descent,32684,32676,32752,32728,32684,32676,32752,32728,0
12.43937666900456,19077,descent,32692,32684,32730,32706,32692,32684,32730,32706,0
12.458237998012919,19096,descent,32686,32678,32748,32724,32686,32678,32748,32724,0
12.47833997500129,19116,descent,32687,32683,32739,32715,32687,32683,32739,32715,0
12.498312278999947,19136,descent,32882,32880,32952,32926,32882,32880,32952,32926,0
12.518668683012947,19156,descent,32887,32871,32945,32905,32887,32871,32945,32905,0
12.539474451012211,19177,descent,32759,32757,32819,32793,32759,32757,32819,32793,0
12.559250848018564,19197,descent,32642,32628,32706,32664,32642,32628,32706,32664,0
12.579223909007851,19217,descent,32628,32626,32694,32660,32628,32626,32694,32660,0
12.599533127009636,19237,descent,32613,32621,32687,32651,32613,32621,32687,32651,0
12.61954980000155,19257,descent,32624,32628,32682,32650,32624,32628,32682,32650,0
12.63928558601765,19277,descent,32620,32630,32696,32662,32620,32630,32696,32662,0
12.659274133999133,19297,descent,32642,32638,32690,32670,32642,32638,32690,32670,0
12.679194315016503,19317,descent,32643,32649,32723,32665,32643,32649,32723,32665,0
12.699418257019715,19337,descent,32887,32865,32929,32899,32887,32865,32929,32899,0
12.71959370499826,19357,descent,32885,32885,32937,32909,32885,32885,32937,32909,0
12.739339388004737,19377,descent,32884,32886,32934,32908,32884,32886,32934,32908,0
12.759273186005885,19397,descent,32903,32873,32913,32891,32903,32873,32913,32891,0
12.779218642011983,19417,descent,32769,32757,32819,32775,32769,32757,32819,32775,0
12.799640114011709,19437,descent,32738,32742,32806,32774,32738,32742,32806,32774,0
12.819360024004709,19457,descent,32640,32648,32692,32660,32640,32648,32692,32660,0
12.839318087004358,19477,stop,31264,31260,31316,31268,31264,31260,31316,31268,0
12.859209622023627,19497,stop,31445,31413,31481,31461,31445,31413,31481,31461,0
12.879315104015404,19517,stop,31693,31673,31727,31691,31693,31673,31727,31691,0
12.899199409002904,19537,stop,32006,31996,32072,32050,32006,31996,32072,32050,0
12.919392994022928,19557,stop,32373,32339,32373,32379,32373,32339,32373,32379,0
12.939229475014145,19577,stop,32679,32657,32719,32685,32679,32657,32719,32685,0
12.959203342004912,19597,stop,32973,32963,33009,32995,32973,32963,33009,32995,0
12.979265424015466,19617,stop,33141,33131,33177,33163,33141,33131,33177,33163,0
12.99935958700371,19637,stop,33383,33373,33431,33389,33383,33373,33431,33389,0
13.019307239999762,19657,stop,33603,33591,33633,33621,33603,33591,33633,33621,0
13.039369357022224,19677,stop,33772,33778,33816,33790,33772,33778,33816,33790,0
13.059285345021635,19697,stop,33954,33934,33974,33966,33954,33934,33974,33966,0
13.079272892005974,19717,stop,34003,33993,34051,34041,34003,33993,34051,34041,0
13.09832581601222,19736,stop,34083,34081,34107,34081,34083,34081,34107,34081,0
13.119449385005282,19757,stop,34112,34088,34148,34128,34112,34088,34148,34128,0
13.13935956201749,19777,stop,34121,34119,34153,34111,34121,34119,34153,34111,0
13.159274763020221,19797,stop,34130,34076,34134,34144,34130,34076,34134,34144,0
13.179282944009174,19817,stop,34103,34085,34133,34135,34103,34085,34133,34135,0
13.200048812024761,19837,stop,34084,34064,34126,34102,34084,34064,34126,34102,0
13.21931556702475,19857,stop,34055,34035,34099,34075,34055,34035,34099,34075,0
13.239290282013826,19877,stop,33957,34011,33989,34043,33957,34011,33989,34043,0
13.259240784012945,19897,stop,33929,33907,33971,33949,33929,33907,33971,33949,0
13.279286896024132,19917,stop,33832,33922,33876,33966,33832,33922,33876,33966,0
13.299366619001376,19937,stop,33870,33848,33882,33860,33870,33848,33882,33860,0
13.31933015701361,19957,stop,33775,33827,33835,33891,33775,33827,33835,33891,0
13.339368130022194,19977,stop,33737,33821,33785,33809,33737,33821,33785,33809,0
13.359222229017178,19997,stop,33702,33706,33766,33750,33702,33706,33766,33750,0
13.379234968015226,20017,stop,0,0,0,0,0,0,0,0,0
13.399275468022097,20037,stop,0,0,0,0,0,0,0,0,0
13.419286498014117,20057,stop,0,0,0,0,0,0,0,0,0
13.439312199014239,20077,stop,0,0,0,0,0,0,0,0,0
13.458273811003892,20096,stop,0,0,0,0,0,0,0,0,0
13.478242311015492,20116,stop,0,0,0,0,0,0,0,0,0
13.498311542003648,20136,stop,0,0,0,0,0,0,0,0,0
13.51874418501393,20156,stop,0,0,0,0,0,0,0,0,0
13.5382799100189,20176,stop,0,0,0,0,0,0,0,0,0
13.558238101017196,20196,stop,0,0,0,0,0,0,0,0,0
13.578257671004394,20216,stop,0,0,0,0,0,0,0,0,0
13.599319677014137,20237,stop,0,0,0,0,0,0,0,0,0
13.619440417009173,20257,stop,0,0,0,0,0,0,0,0,0
13.639285304001532,20277,stop,0,0,0,0,0,0,0,0,0
13.658229648019187,20296,stop,0,0,0,0,0,0,0,0,0
13.67822592201992,20316,stop,0,0,0,0,0,0,0,0,0
13.698250087996712,20336,stop,0,0,0,0,0,0,0,0,0
13.718298802006757,20356,stop,0,0,0,0,0,0,0,0,0
13.738284954015398,20376,stop,0,0,0,0,0,0,0,0,0
13.758222477015806,20396,stop,0,0,0,0,0,0,0,0,0
13.778254044009373,20416,stop,0,0,0,0,0,0,0,0,0
13.798261586023727,20436,stop,0,0,0,0,0,0,0,0,0
13.81833013999858,20456,stop,0,0,0,0,0,0,0,0,0
13.839358833007282,20477,stop,0,0,0,0,0,0,0,0,0
13.859268190019066,20497,stop,0,0,0,0,0,0,0,0,0
