contact_found,protocol_id,trial_seed,motor,eta,controller,allocator_config,candidate,r1,r2,r3,r4,spawn_x_cmd,spawn_y_cmd,spawn_yaw_deg_cmd,fault_time_cmd,hover_z_cmd,fault_z,fault_vz,qp_predicted_vz,vertical_speed_mps,horizontal_speed_mps,max_tilt_deg,angular_rate_radps,horizontal_drift_m,safe_touchdown,file
True,seeded_ic_v1,25026006,2,0.5,cem,cem_tuned_boundary,opp_m4_10000,0,0,0,10000,0.003536,0.000771,-1.887148,10.125242,0.719672,0.7332446575164795,-0.0038882649969309,0.3279999999999999,0.1723289638757705,0.007306712138177915,0.0746554732322692,0.0026365046002442835,0.27953464788313326,True,qp_event_allocator_m2_eta0p500_seededcoarse_cem_m2_eta0p500_seed25026006.csv
True,seeded_ic_v1,25026007,2,0.5,cem,cem_tuned_boundary,opp_m4_10000,0,0,0,10000,-0.026478,0.018888,-4.417656,10.103193,0.702081,0.7153095602989197,-0.003755351062864,0.3279999999999999,0.2089118361473083,0.010024092001727608,0.0116610545665025,0.0036111278119512267,0.2668772785394122,True,qp_event_allocator_m2_eta0p500_seededcoarse_cem_m2_eta0p500_seed25026007.csv
True,seeded_ic_v1,25026008,2,0.5,cem,cem_tuned_boundary,opp_m4_10000,0,0,0,10000,0.011385,-0.027519,2.969802,10.239989,0.718202,0.7312883138656616,-0.0039694532752037,0.3279999999999999,0.1951951682567596,0.009035619284639406,0.018054200336337,0.0025798947765647874,0.2590993800375883,True,qp_event_allocator_m2_eta0p500_seededcoarse_cem_m2_eta0p500_seed25026008.csv
True,seeded_ic_v1,25026009,2,0.5,cem,cem_tuned_boundary,balanced_3000_0_3000_12000,3000,0,3000,12000,-0.013423,0.011867,3.006598,9.910085,0.706193,0.0,0.0,0.3437,0.0,0.0,0.0,0.0,0.0,True,qp_event_allocator_m2_eta0p500_seededcoarse_cem_m2_eta0p500_seed25026009.csv
True,seeded_ic_v1,25026010,2,0.5,cem,cem_tuned_boundary,opp_m4_10000,0,0,0,10000,-0.027226,0.002014,2.753775,10.142712,0.694138,0.707037627696991,-0.0036991566885262,0.3279999999999999,0.1880138367414474,0.0082214386828335,0.0482624992728233,0.002611186762712545,0.2851694817985587,True,qp_event_allocator_m2_eta0p500_seededcoarse_cem_m2_eta0p500_seed25026010.csv
True,seeded_ic_v1,25026011,2,0.5,cem,cem_tuned_boundary,opp_m4_10000,0,0,0,10000,-0.002775,0.019271,1.193926,10.088424,0.697427,0.7105065584182739,-0.0038302331231534,0.3279999999999999,0.1888904422521591,0.008067512640307401,0.0487419255077838,0.0023758219098557846,0.2475379291121848,True,qp_event_allocator_m2_eta0p500_seededcoarse_cem_m2_eta0p500_seed25026011.csv
True,seeded_ic_v1,25026012,2,0.5,cem,cem_tuned_boundary,opp_m4_10000,0,0,0,10000,0.00083,0.02787,-1.801485,10.201388,0.709032,0.7220964431762695,-0.0034350822679698,0.3279999999999999,0.1807348430156707,0.0074902358737636045,0.0706750750541687,0.0026093536458182826,0.2549930694832318,True,qp_event_allocator_m2_eta0p500_seededcoarse_cem_m2_eta0p500_seed25026012.csv
True,seeded_ic_v1,24926001,2,0.49,qplite,qplite_builtin,balanced_2000_0_2000_12000,2000,0,2000,12000,-0.016031,-0.002138,4.412641,9.877602,0.689334,0.7031037211418152,-0.0038585334550589,0.383,0.5014007091522217,0.03690812342473456,0.0750037729740142,0.031558219996114426,0.31341790973918193,False,qp_event_allocator_m2_eta0p490_seededcoarse_qplite_m2_eta0p490_seed24926001.csv
True,seeded_ic_v1,24926002,2,0.49,qplite,qplite_builtin,balanced_2000_0_2000_12000,2000,0,2000,12000,-0.009463,0.014412,4.299185,9.919161,0.715733,0.7299574017524719,-0.0040961652994155,0.383,0.4999576508998871,0.036436057111605566,0.15772245824337,0.03114191259635738,0.3062400253519959,False,qp_event_allocator_m2_eta0p490_seededcoarse_qplite_m2_eta0p490_seed24926002.csv
True,seeded_ic_v1,24926003,2,0.49,qplite,qplite_builtin,balanced_2000_0_2000_12000,2000,0,2000,12000,-0.029302,0.008101,-0.912853,9.857539,0.684313,0.697979748249054,-0.0037147395778447,0.383,0.4955736100673675,0.03911636007267969,0.1523405462503433,0.030525575433602473,0.3244426053472583,False,qp_event_allocator_m2_eta0p490_seededcoarse_qplite_m2_eta0p490_seed24926003.csv
True,seeded_ic_v1,24926004,2,0.49,qplite,qplite_builtin,balanced_2000_0_2000_12000,2000,0,2000,12000,0.022098,-0.02825,-3.593597,10.113686,0.706461,0.7197760343551636,-0.0036062989383935,0.383,0.5126538872718811,0.03673021580770697,0.0929287895560264,0.03377484291623736,0.31021537265985133,False,qp_event_allocator_m2_eta0p490_seededcoarse_qplite_m2_eta0p490_seed24926004.csv
True,seeded_ic_v1,24926005,2,0.49,qplite,qplite_builtin,balanced_2000_0_2000_12000,2000,0,2000,12000,-0.004412,0.025633,-4.120788,9.989143,0.702068,0.7156141400337219,-0.0039000103715807,0.383,0.4997309148311615,0.037298152054552586,0.1643756181001663,0.03195807874494969,0.29788728823346566,False,qp_event_allocator_m2_eta0p490_seededcoarse_qplite_m2_eta0p490_seed24926005.csv
True,seeded_ic_v1,24926006,2,0.49,qplite,qplite_builtin,balanced_2000_0_2000_12000,2000,0,2000,12000,0.009391,-0.026168,-1.710797,9.888156,0.690791,0.704480767250061,-0.003758824430406,0.383,0.4882689416408539,0.0378981085946857,0.1358703374862671,0.03133353472714508,0.3222784211958426,False,qp_event_allocator_m2_eta0p490_seededcoarse_qplite_m2_eta0p490_seed24926006.csv
True,seeded_ic_v1,24926007,2,0.49,qplite,qplite_builtin,balanced_2000_0_2000_12000,2000,0,2000,12000,-0.020678,-0.013481,0.122069,9.884365,0.717956,0.73247230052948,-0.0039798482321202,0.383,0.5069674849510193,0.03707468561010252,0.1818116158246994,0.02975147253748901,0.3393290573249028,False,qp_event_allocator_m2_eta0p490_seededcoarse_qplite_m2_eta0p490_seed24926007.csv
True,seeded_ic_v1,24926008,2,0.49,qplite,qplite_builtin,balanced_2000_0_2000_12000,2000,0,2000,12000,0.003057,0.00807,0.518601,9.849808,0.709548,0.7238314747810364,-0.0039841830730438,0.383,0.5133843421936035,0.035423754046441734,0.0733895823359489,0.03253970434703795,0.28723127655850994,False,qp_event_allocator_m2_eta0p490_seededcoarse_qplite_m2_eta0p490_seed24926008.csv
True,seeded_ic_v1,24926009,2,0.49,qplite,qplite_builtin,balanced_2000_0_2000_12000,2000,0,2000,12000,0.013701,-0.013428,3.293616,10.142741,0.714972,0.7284596562385559,-0.0038068112917244,0.383,0.5098806023597717,0.03658299797181698,0.149271935224533,0.030367642384062987,0.3092097680024812,False,qp_event_allocator_m2_eta0p490_seededcoarse_qplite_m2_eta0p490_seed24926009.csv
True,seeded_ic_v1,24926010,2,0.49,qplite,qplite_builtin,balanced_2000_0_2000_12000,2000,0,2000,12000,0.029306,-0.014913,4.457451,10.121426,0.680326,0.6930263042449951,-0.0034691109322011,0.383,0.4965890944004059,0.036762000010791586,0.0721763297915458,0.032934552100602234,0.28653045786531944,False,qp_event_allocator_m2_eta0p490_seededcoarse_qplite_m2_eta0p490_seed24926010.csv
True,seeded_ic_v1,24926011,2,0.49,qplite,qplite_builtin,balanced_2000_0_2000_12000,2000,0,2000,12000,0.012423,-0.019041,3.278908,9.817588,0.684598,0.6984325051307678,-0.0038659290876239,0.383,0.4951329827308655,0.0380686148717464,0.1176654919981956,0.03116314917141872,0.3103763147243045,False,qp_event_allocator_m2_eta0p490_seededcoarse_qplite_m2_eta0p490_seed24926011.csv
True,seeded_ic_v1,24926012,2,0.49,qplite,qplite_builtin,balanced_2000_0_2000_12000,2000,0,2000,12000,-0.02602,-0.014371,4.973344,9.765448,0.695281,0.7095831632614136,-0.0038311115931719,0.383,0.4897814393043518,0.038396014516104145,0.1876662969589233,0.03121762801898783,0.34552000236945984,False,qp_event_allocator_m2_eta0p490_seededcoarse_qplite_m2_eta0p490_seed24926012.csv
True,seeded_ic_v1,24946001,2,0.492,qplite,qplite_builtin,balanced_2000_0_2000_12000,2000,0,2000,12000,0.015171,0.006803,2.398483,10.073647,0.694076,0.707206666469574,-0.0037232253234833,0.371,0.4553112983703613,0.02883590246588692,0.1564861387014389,0.030083729426197203,0.2970728232689725,False,qp_event_allocator_m2_eta0p492_seededcoarse_qplite_m2_eta0p492_seed24946001.csv
True,seeded_ic_v1,24946002,2,0.492,qplite,qplite_builtin,balanced_2000_0_2000_12000,2000,0,2000,12000,-0.008794,0.004175,2.544198,10.087429,0.704782,0.7181867957115173,-0.0037924328353255,0.371,0.4577082693576813,0.026935944814507028,0.1857139617204666,0.027704698451051734,0.31675341006058133,False,qp_event_allocator_m2_eta0p492_seededcoarse_qplite_m2_eta0p492_seed24946002.csv
True,seeded_ic_v1,24946003,2,0.492,qplite,qplite_builtin,balanced_2000_0_2000_12000,2000,0,2000,12000,0.019949,0.025002,-0.16893,10.236202,0.696585,0.7092319130897522,-0.0034476972650736,0.371,0.4476387798786163,0.02599826290623238,0.1882215738296508,0.028670970356129012,0.28214525249309097,False,qp_event_allocator_m2_eta0p492_seededcoarse_qplite_m2_eta0p492_seed24946003.csv
True,seeded_ic_v1,24946004,2,0.492,qplite,qplite_builtin,balanced_2000_0_2000_12000,2000,0,2000,12000,-0.000442,0.029804,1.188763,10.247256,0.699835,0.712419331073761,-0.0038162390701472,0.371,0.4532924592494964,0.02684750181990962,0.1434548646211624,0.026302205757232872,0.28495025782929867,False,qp_event_allocator_m2_eta0p492_seededcoarse_qplite_m2_eta0p492_seed24946004.csv
True,seeded_ic_v1,24946005,2,0.492,qplite,qplite_builtin,balanced_2000_0_2000_12000,2000,0,2000,12000,-0.015437,-0.001124,-2.662648,9.938214,0.680029,0.6933320760726929,-0.0037197503261268,0.371,0.4523136019706726,0.030730598090926032,0.1618435531854629,0.02938670372918109,0.32655447095435625,False,qp_event_allocator_m2_eta0p492_seededcoarse_qplite_m2_eta0p492_seed24946005.csv
True,seeded_ic_v1,24946006,2,0.492,qplite,qplite_builtin,balanced_2000_0_2000_12000,2000,0,2000,12000,-0.016809,-0.014231,1.503194,9.968842,0.718923,0.733090341091156,-0.0040674735791981,0.371,0.4581844508647918,0.026439147310578417,0.177557110786438,0.0286773392110629,0.33732840215814947,False,qp_event_allocator_m2_eta0p492_seededcoarse_qplite_m2_eta0p492_seed24946006.csv
True,seeded_ic_v1,24946007,2,0.492,qplite,qplite_builtin,balanced_2000_0_2000_12000,2000,0,2000,12000,0.002601,0.013388,4.519648,10.057798,0.693848,0.7071130871772766,-0.0035772442352026,0.371,0.431918054819107,0.02722292742342248,0.2655126750469208,0.027832201158542832,0.31615153880488717,False,qp_event_allocator_m2_eta0p492_seededcoarse_qplite_m2_eta0p492_seed24946007.csv
True,seeded_ic_v1,24946008,2,0.492,qplite,qplite_builtin,balanced_2000_0_2000_12000,2000,0,2000,12000,-0.01114,0.011399,-2.665434,10.073138,0.712792,0.7264307737350464,-0.0038959234952926,0.371,0.4484111070632934,0.026600694019033186,0.209279254078865,0.02790229305364112,0.3205137477981665,False,qp_event_allocator_m2_eta0p492_seededcoarse_qplite_m2_eta0p492_seed24946008.csv
True,seeded_ic_v1,24946009,2,0.492,qplite,qplite_builtin,balanced_2000_0_2000_12000,2000,0,2000,12000,0.000181,0.012328,4.042077,9.901707,0.713392,0.7277073860168457,-0.004208508413285,0.371,0.4597532153129577,0.02695158409662821,0.1814613491296768,0.027686361916478577,0.30588058984270416,False,qp_event_allocator_m2_eta0p492_seededcoarse_qplite_m2_eta0p492_seed24946009.csv
True,seeded_ic_v1,24946010,2,0.492,qplite,qplite_builtin,balanced_2000_0_2000_12000,2000,0,2000,12000,0.001124,-0.003924,0.500623,10.135308,0.685376,0.6981848478317261,-0.003481994383037,0.371,0.4427299797534942,0.02587553347302929,0.1839209049940109,0.02598045861979356,0.3133935778034725,False,qp_event_allocator_m2_eta0p492_seededcoarse_qplite_m2_eta0p492_seed24946010.csv
True,seeded_ic_v1,24946011,2,0.492,qplite,qplite_builtin,balanced_2000_0_2000_12000,2000,0,2000,12000,-0.028453,-0.022054,4.797236,10.085044,0.695846,0.7090327143669128,-0.0037635515909641,0.371,0.4453555047512054,0.026328077582450045,0.1838674992322921,0.02797825330558042,0.3513226801830803,False,qp_event_allocator_m2_eta0p492_seededcoarse_qplite_m2_eta0p492_seed24946011.csv
True,seeded_ic_v1,24946012,2,0.492,qplite,qplite_builtin,balanced_2000_0_2000_12000,2000,0,2000,12000,0.002417,0.020514,-2.522481,9.932084,0.713976,0.7281623482704163,-0.0040693068876862,0.371,0.4560734629631042,0.026149183712935408,0.1698877662420272,0.02770680533861093,0.29717811251888177,False,qp_event_allocator_m2_eta0p492_seededcoarse_qplite_m2_eta0p492_seed24946012.csv
True,seeded_ic_v1,24966001,2,0.494,qplite,qplite_builtin,balanced_2000_0_2000_12000,2000,0,2000,12000,0.020932,-0.001956,1.942545,9.916664,0.713039,0.7273270487785339,-0.0039963955059647,0.359,0.4157972037792206,0.022660248551364528,0.0754150301218032,0.025073115523711276,0.30719923065068055,False,qp_event_allocator_m2_eta0p494_seededcoarse_qplite_m2_eta0p494_seed24966001.csv
True,seeded_ic_v1,24966002,2,0.494,qplite,qplite_builtin,balanced_2000_0_2000_12000,2000,0,2000,12000,0.029749,0.028435,-1.594462,10.22726,0.689523,0.7019966840744019,-0.0037951704580336,0.359,0.4018782675266266,0.022219852468356758,0.0959763154387474,0.02621090973284189,0.28014330558746137,False,qp_event_allocator_m2_eta0p494_seededcoarse_qplite_m2_eta0p494_seed24966002.csv
True,seeded_ic_v1,24966003,2,0.494,qplite,qplite_builtin,balanced_2000_0_2000_12000,2000,0,2000,12000,0.00926,-0.001748,1.713124,10.136188,0.717882,0.7314609289169312,-0.003622495336458,0.359,0.4081539213657379,0.02301126235227971,0.1016993895173072,0.023048677467693075,0.3222877665385986,False,qp_event_allocator_m2_eta0p494_seededcoarse_qplite_m2_eta0p494_seed24966003.csv
True,seeded_ic_v1,24966004,2,0.494,qplite,qplite_builtin,balanced_2000_0_2000_12000,2000,0,2000,12000,-0.013462,0.023135,1.04121,9.907951,0.687181,0.7007297277450562,-0.0036607345100492,0.359,0.3995188772678375,0.021976023701639657,0.1055226325988769,0.025347521490285355,0.31424528603560675,False,qp_event_allocator_m2_eta0p494_seededcoarse_qplite_m2_eta0p494_seed24966004.csv
True,seeded_ic_v1,24966005,2,0.494,qplite,qplite_builtin,balanced_2000_0_2000_12000,2000,0,2000,12000,-0.010527,0.014855,-4.852325,9.806168,0.706816,0.721315860748291,-0.0039924941956996,0.359,0.394151359796524,0.02324939923444664,0.1348481625318527,0.02412209723565368,0.33318468646294064,False,qp_event_allocator_m2_eta0p494_seededcoarse_qplite_m2_eta0p494_seed24966005.csv
True,seeded_ic_v1,24966006,2,0.494,qplite,qplite_builtin,balanced_2000_0_2000_12000,2000,0,2000,12000,-0.001576,-0.010669,-0.137003,9.960406,0.689396,0.7028055191040039,-0.0038753699045628,0.359,0.4119966030120849,0.021528980609189338,0.0929688140749931,0.023324880226558615,0.3200814652432528,False,qp_event_allocator_m2_eta0p494_seededcoarse_qplite_m2_eta0p494_seed24966006.csv
True,seeded_ic_v1,24966007,2,0.494,qplite,qplite_builtin,balanced_2000_0_2000_12000,2000,0,2000,12000,0.015036,0.022152,1.148844,9.76956,0.702355,0.7167481184005737,-0.0040189670398831,0.359,0.4026761949062347,0.023977941958270896,0.1193808987736702,0.024028585962969716,0.306945570383835,False,qp_event_allocator_m2_eta0p494_seededcoarse_qplite_m2_eta0p494_seed24966007.csv
True,seeded_ic_v1,24966008,2,0.494,qplite,qplite_builtin,balanced_2000_0_2000_12000,2000,0,2000,12000,-0.029032,0.015054,4.178804,9.961954,0.688093,0.7015703916549683,-0.0039101676084101,0.359,0.3966570794582367,0.023568224929880647,0.1170223727822303,0.025099356110158073,0.33764050296878995,False,qp_event_allocator_m2_eta0p494_seededcoarse_qplite_m2_eta0p494_seed24966008.csv
True,seeded_ic_v1,24966009,2,0.494,qplite,qplite_builtin,balanced_2000_0_2000_12000,2000,0,2000,12000,0.001118,0.023009,-3.134398,9.956173,0.689294,0.7027795910835266,-0.0037594095338135,0.359,0.4053131937980652,0.022747831635321264,0.1068682223558425,0.02441598813592942,0.30227802760655953,False,qp_event_allocator_m2_eta0p494_seededcoarse_qplite_m2_eta0p494_seed24966009.csv
True,seeded_ic_v1,24966010,2,0.494,qplite,qplite_builtin,balanced_2000_0_2000_12000,2000,0,2000,12000,0.029989,-0.002475,-3.978362,10.177685,0.706565,0.7196868658065796,-0.0036307922564446,0.359,0.4089456796646118,0.022060829887594904,0.0954349711537361,0.02532120335139248,0.29989833824057033,False,qp_event_allocator_m2_eta0p494_seededcoarse_qplite_m2_eta0p494_seed24966010.csv
True,seeded_ic_v1,24966011,2,0.494,qplite,qplite_builtin,balanced_2000_0_2000_12000,2000,0,2000,12000,0.006303,0.011419,-4.328108,10.183828,0.710535,0.7238354086875916,-0.0036187898367643,0.359,0.4206805527210235,0.022250342845561853,0.0781350657343864,0.02532104671414535,0.3009201391256049,False,qp_event_allocator_m2_eta0p494_seededcoarse_qplite_m2_eta0p494_seed24966011.csv
True,seeded_ic_v1,24966012,2,0.494,qplite,qplite_builtin,balanced_2000_0_2000_12000,2000,0,2000,12000,0.017374,0.026277,2.863659,9.943374,0.690853,0.7044195532798767,-0.0036885323934257,0.359,0.3951877653598785,0.023144949495122007,0.122381217777729,0.025065109689186748,0.2956216037135912,False,qp_event_allocator_m2_eta0p494_seededcoarse_qplite_m2_eta0p494_seed24966012.csv
True,seeded_ic_v1,24986001,2,0.496,qplite,qplite_builtin,balanced_1000_0_1000_12000,1000,0,1000,12000,0.006532,-0.023104,4.084733,9.990049,0.68415,0.6973766088485718,-0.0037628491409122,0.3473,0.3442340493202209,0.01676544717961066,0.1718901544809341,0.018347867105798173,0.35354618763049245,True,qp_event_allocator_m2_eta0p496_seededcoarse_qplite_m2_eta0p496_seed24986001.csv
True,seeded_ic_v1,24986002,2,0.496,qplite,qplite_builtin,balanced_1000_0_1000_12000,1000,0,1000,12000,-0.028207,0.006923,-4.221788,10.138343,0.686698,0.6994633674621582,-0.0034323583822697,0.3473,0.3464884757995605,0.017396810556107027,0.1044451668858528,0.017336811090163138,0.34533029562899664,True,qp_event_allocator_m2_eta0p496_seededcoarse_qplite_m2_eta0p496_seed24986002.csv
True,seeded_ic_v1,24986003,2,0.496,qplite,qplite_builtin,balanced_1000_0_1000_12000,1000,0,1000,12000,0.000345,0.027354,0.547331,9.921361,0.717333,0.7316688895225525,-0.003963878378272,0.3473,0.3489219844341278,0.015294543357827907,0.1514961123466491,0.018358460652252575,0.31487139920097235,True,qp_event_allocator_m2_eta0p496_seededcoarse_qplite_m2_eta0p496_seed24986003.csv
True,seeded_ic_v1,24986004,2,0.496,qplite,qplite_builtin,balanced_1000_0_1000_12000,1000,0,1000,12000,-0.024734,-0.01821,3.645694,9.842964,0.698028,0.7121613025665283,-0.0037588330451399,0.3473,0.3459007441997528,0.01622301608700681,0.1521499156951904,0.01947503507790207,0.36768904584372814,True,qp_event_allocator_m2_eta0p496_seededcoarse_qplite_m2_eta0p496_seed24986004.csv
True,seeded_ic_v1,24986005,2,0.496,qplite,qplite_builtin,balanced_1000_0_1000_12000,1000,0,1000,12000,-0.010349,0.014227,-2.419316,9.933168,0.689727,0.7031540274620056,-0.0037874716799706,0.3473,0.3614620566368103,0.01772718057648352,0.0527389869093894,0.019555631809555014,0.31198694228972207,False,qp_event_allocator_m2_eta0p496_seededcoarse_qplite_m2_eta0p496_seed24986005.csv
True,seeded_ic_v1,24986006,2,0.496,qplite,qplite_builtin,balanced_1000_0_1000_12000,1000,0,1000,12000,-0.013473,-0.024525,-3.802174,10.231843,0.702482,0.7147181034088135,-0.0033905329182744,0.3473,0.3573383390903473,0.017089107323893838,0.0958576872944831,0.01943334873761635,0.3493925723606296,False,qp_event_allocator_m2_eta0p496_seededcoarse_qplite_m2_eta0p496_seed24986006.csv
True,seeded_ic_v1,24986007,2,0.496,qplite,qplite_builtin,balanced_1000_0_1000_12000,1000,0,1000,12000,0.024659,0.005426,-0.875954,9.866623,0.711946,0.7264041304588318,-0.0038595923688262,0.3473,0.3606332838535309,0.015900326472907796,0.0781911164522171,0.018420063609104722,0.3000142213240436,False,qp_event_allocator_m2_eta0p496_seededcoarse_qplite_m2_eta0p496_seed24986007.csv
True,seeded_ic_v1,24986008,2,0.496,qplite,qplite_builtin,balanced_1000_0_1000_12000,1000,0,1000,12000,0.020697,-0.012504,-1.044292,9.816869,0.706914,0.7213345170021057,-0.0039141266606748,0.3473,0.3494258522987366,0.015533370410290685,0.1144186183810234,0.018354050764017547,0.3176760707356166,True,qp_event_allocator_m2_eta0p496_seededcoarse_qplite_m2_eta0p496_seed24986008.csv
True,seeded_ic_v1,24986009,2,0.496,qplite,qplite_builtin,balanced_1000_0_1000_12000,1000,0,1000,12000,0.005473,-0.028512,1.655154,9.888159,0.683335,0.6967653036117554,-0.00364371528849,0.3473,0.353756308555603,0.017841268036116728,0.0731364339590072,0.019551610747553412,0.3345959193506903,False,qp_event_allocator_m2_eta0p496_seededcoarse_qplite_m2_eta0p496_seed24986009.csv
True,seeded_ic_v1,24986010,2,0.496,qplite,qplite_builtin,balanced_1000_0_1000_12000,1000,0,1000,12000,0.026914,-0.024429,4.78219,10.21923,0.697379,0.7100004553794861,-0.0035328133963048,0.3473,0.3517419695854187,0.01731075068113764,0.0939775630831718,0.01944792992829115,0.3235143012656746,False,qp_event_allocator_m2_eta0p496_seededcoarse_qplite_m2_eta0p496_seed24986010.csv
True,seeded_ic_v1,24986011,2,0.496,qplite,qplite_builtin,balanced_1000_0_1000_12000,1000,0,1000,12000,0.010453,-0.028299,-4.298653,10.045577,0.71554,0.729454517364502,-0.0037980955094099,0.3473,0.3491934835910797,0.015283216689693228,0.1653333753347396,0.018180904031203322,0.35558667499119456,True,qp_event_allocator_m2_eta0p496_seededcoarse_qplite_m2_eta0p496_seed24986011.csv
True,seeded_ic_v1,24986012,2,0.496,qplite,qplite_builtin,balanced_1000_0_1000_12000,1000,0,1000,12000,-0.003564,0.014449,-1.321299,9.854912,0.689535,0.7033283114433289,-0.0038115535862743,0.3473,0.3485461473464966,0.016280924910313348,0.117011435329914,0.020600891545113173,0.32383048567441686,True,qp_event_allocator_m2_eta0p496_seededcoarse_qplite_m2_eta0p496_seed24986012.csv
True,seeded_ic_v1,25006001,2,0.498,qplite,qplite_builtin,balanced_1000_0_1000_12000,1000,0,1000,12000,-0.020153,0.013043,-3.498711,9.900509,0.713744,0.7280325293540955,-0.0041074152104556,0.3353,0.2778870463371277,0.008835441222772765,0.1067321598529815,0.004703076353991864,0.3331974242481313,True,qp_event_allocator_m2_eta0p498_seededcoarse_qplite_m2_eta0p498_seed25006001.csv
True,seeded_ic_v1,25006002,2,0.498,qplite,qplite_builtin,balanced_1000_0_1000_12000,1000,0,1000,12000,0.006874,0.024029,-1.36227,10.007192,0.701633,0.7150588035583496,-0.003843906102702,0.3353,0.303926020860672,0.011694316422540142,0.0693467482924461,0.011835593313498349,0.3021651910926132,True,qp_event_allocator_m2_eta0p498_seededcoarse_qplite_m2_eta0p498_seed25006002.csv
True,seeded_ic_v1,25006003,2,0.498,qplite,qplite_builtin,balanced_1000_0_1000_12000,1000,0,1000,12000,-0.016513,0.003388,-0.850437,9.947392,0.691378,0.7049791812896729,-0.0038370634429156,0.3353,0.2905045747756958,0.010419615176319535,0.0789772719144821,0.007104285897876056,0.3413454465119766,True,qp_event_allocator_m2_eta0p498_seededcoarse_qplite_m2_eta0p498_seed25006003.csv
True,seeded_ic_v1,25006004,2,0.498,qplite,qplite_builtin,balanced_1000_0_1000_12000,1000,0,1000,12000,-0.02704,-0.016407,-0.379795,9.951663,0.689472,0.702919065952301,-0.003637675428763,0.3353,0.2849963009357452,0.010029888633387921,0.1110860183835029,0.005535178217012258,0.3706941771508581,True,qp_event_allocator_m2_eta0p498_seededcoarse_qplite_m2_eta0p498_seed25006004.csv
True,seeded_ic_v1,25006005,2,0.498,qplite,qplite_builtin,balanced_1000_0_1000_12000,1000,0,1000,12000,-0.025759,-0.027654,3.03928,10.184988,0.709386,0.7225526571273804,-0.0035308329388499,0.3353,0.3026221096515655,0.011345729658853745,0.1018880754709243,0.0077619492466806835,0.37590097846830306,True,qp_event_allocator_m2_eta0p498_seededcoarse_qplite_m2_eta0p498_seed25006005.csv
True,seeded_ic_v1,25006006,2,0.498,qplite,qplite_builtin,balanced_1000_0_1000_12000,1000,0,1000,12000,0.017174,0.014027,-2.502527,9.88479,0.687248,0.7008382081985474,-0.0037273045163601,0.3353,0.297268807888031,0.011980005450653254,0.0106919594109058,0.015065110010130365,0.27959058793857755,True,qp_event_allocator_m2_eta0p498_seededcoarse_qplite_m2_eta0p498_seed25006006.csv
True,seeded_ic_v1,25006007,2,0.498,qplite,qplite_builtin,balanced_1000_0_1000_12000,1000,0,1000,12000,0.002825,0.007435,-2.286213,9.953687,0.707985,0.7219282388687134,-0.0038408893160521,0.3353,0.2977838814258575,0.010646478759209552,0.0704816430807113,0.007482782198347358,0.3153476187569967,True,qp_event_allocator_m2_eta0p498_seededcoarse_qplite_m2_eta0p498_seed25006007.csv
True,seeded_ic_v1,25006008,2,0.498,qplite,qplite_builtin,balanced_1000_0_1000_12000,1000,0,1000,12000,0.007725,0.018827,-4.152929,9.950914,0.699681,0.7134290337562561,-0.0037672845646739,0.3353,0.2824535369873047,0.009311673015466732,0.0963462516665458,0.005477597092238063,0.31140013055729204,True,qp_event_allocator_m2_eta0p498_seededcoarse_qplite_m2_eta0p498_seed25006008.csv
True,seeded_ic_v1,25006009,2,0.498,qplite,qplite_builtin,balanced_1000_0_1000_12000,1000,0,1000,12000,0.026384,-0.00553,0.16453,9.898855,0.703569,0.7175672650337219,-0.0037841482553631,0.3353,0.2837687730789184,0.009636142769890036,0.1264824122190475,0.004388864866695981,0.3267168717357499,True,qp_event_allocator_m2_eta0p498_seededcoarse_qplite_m2_eta0p498_seed25006009.csv
True,seeded_ic_v1,25006010,2,0.498,qplite,qplite_builtin,balanced_1000_0_1000_12000,1000,0,1000,12000,-0.01663,0.021949,2.775136,9.779732,0.711925,0.7265937328338623,-0.0042934264056384,0.3353,0.311734527349472,0.01257422196621736,0.0691080763936042,0.014015986972517564,0.3211537947725405,True,qp_event_allocator_m2_eta0p498_seededcoarse_qplite_m2_eta0p498_seed25006010.csv
True,seeded_ic_v1,25006011,2,0.498,qplite,qplite_builtin,balanced_1000_0_1000_12000,1000,0,1000,12000,0.016164,0.026237,-0.384917,9.792285,0.712312,0.726945161819458,-0.0043024742044508,0.3353,0.2951736748218536,0.010199884175500154,0.0620214790105819,0.007759331136209587,0.2903763954763051,True,qp_event_allocator_m2_eta0p498_seededcoarse_qplite_m2_eta0p498_seed25006011.csv
True,seeded_ic_v1,25006012,2,0.498,qplite,qplite_builtin,balanced_1000_0_1000_12000,1000,0,1000,12000,-0.003717,0.02182,-1.829125,9.907752,0.698013,0.7117961049079895,-0.0038914117030799,0.3353,0.2833731472492218,0.009467792087093148,0.0650827288627624,0.006567063933354361,0.30184371888653455,True,qp_event_allocator_m2_eta0p498_seededcoarse_qplite_m2_eta0p498_seed25006012.csv
True,seeded_ic_v1,25026001,2,0.5,qplite,qplite_builtin,balanced_1000_0_1000_12000,1000,0,1000,12000,0.009294,0.016574,-4.148032,9.78084,0.702904,0.7173402309417725,-0.0041047181002795,0.3233,0.2036356627941131,0.00745713693340434,0.1277056038379669,0.002382000552643151,0.3349636727396646,True,qp_event_allocator_m2_eta0p500_seededcoarse_qplite_m2_eta0p500_seed25026001.csv
