host_time_s,firmware_timestamp_ms,phase,pinvAlloc.nom1,pinvAlloc.nom2,pinvAlloc.nom3,pinvAlloc.nom4,pinvAlloc.alloc1,pinvAlloc.alloc2,pinvAlloc.alloc3,pinvAlloc.alloc4,pinvAlloc.active
9.005021535005653,16745,recovery,32487,31777,32507,31549,32487,31777,32507,31549,0
9.025067378999665,16765,recovery,36137,28111,36181,27919,36137,28111,36181,27919,0
9.044992973009357,16785,recovery,32544,31762,32572,31530,32544,31762,32572,31530,0
9.065025501011405,16805,recovery,35431,28905,35473,28703,35431,28905,35473,28703,0
9.087877012003446,16826,recovery,32527,31851,32613,31709,32527,31851,32613,31709,0
9.107838487019762,16846,recovery,34701,29741,34789,29605,34701,29741,34789,29605,0
9.129385268024635,16867,recovery,32575,31941,32673,31815,32575,31941,32673,31815,0
9.148038270999677,16886,recovery,34356,30208,34450,30074,34356,30208,34450,30074,0
9.167974299023626,16906,recovery,32548,32090,32664,31974,32548,32090,32664,31974,0
9.187914712005295,16926,recovery,33662,31062,33768,30952,33662,31062,33768,30952,0
9.207906252006069,16946,recovery,32532,32252,32668,32144,32532,32252,32668,32144,0
9.228012110019336,16966,recovery,32558,32322,32666,32202,32558,32322,32666,32202,0
9.247960686014267,16986,recovery,33140,31794,33276,31686,33140,31794,33276,31686,0
9.267961769015528,17006,recovery,32566,32440,32704,32330,32566,32440,32704,32330,0
9.287948775017867,17026,recovery,32952,32128,33082,32018,32952,32128,33082,32018,0
9.307881585002178,17046,recovery,32601,32539,32743,32433,32601,32539,32743,32433,0
9.32799094801885,17066,recovery,32860,32388,32982,32266,32860,32388,32982,32266,0
9.348104291013442,17086,recovery,32814,32474,32950,32354,32814,32474,32950,32354,0
9.367958020011429,17106,recovery,32678,32668,32762,32520,32678,32668,32762,32520,0
9.3881210120162,17126,recovery,32768,32596,32868,32484,32768,32596,32868,32484,0
9.408152712014271,17146,recovery,32691,32703,32809,32593,32691,32703,32809,32593,0
9.427977515006205,17166,recovery,32724,32714,32806,32628,32724,32714,32806,32628,0
9.44802692902158,17186,recovery,32736,32746,32828,32622,32736,32746,32828,32622,0
9.467883019009605,17206,recovery,32740,32764,32842,32642,32740,32764,32842,32642,0
9.487892744014971,17226,recovery,32744,32786,32830,32672,32744,32786,32830,32672,0
9.506966510001803,17245,recovery,32772,32784,32840,32676,32772,32784,32840,32676,0
9.52700335800182,17265,recovery,32776,32796,32842,32690,32776,32796,32842,32690,0
9.5471687290119,17285,recovery,32775,32807,32841,32701,32775,32807,32841,32701,0
9.566838068014476,17305,recovery,32788,32800,32842,32714,32788,32800,32842,32714,0
9.587843821005663,17326,recovery,32783,32803,32843,32735,32783,32803,32843,32735,0
9.607938493019901,17346,recovery,32795,32811,32829,32725,32795,32811,32829,32725,0
9.628005591017427,17366,recovery,32798,32810,32832,32732,32798,32810,32832,32732,0
9.647950657003094,17386,recovery,32790,32812,32826,32748,32790,32812,32826,32748,0
9.666981301998021,17405,recovery,32800,32816,32816,32748,32800,32816,32816,32748,0
9.686946931004059,17425,recovery,32787,32799,32827,32767,32787,32799,32827,32767,0
9.706871649017558,17445,recovery,32799,32805,32813,32763,32799,32805,32813,32763,0
9.72710685202037,17465,recovery,32806,32804,32804,32766,32806,32804,32804,32766,0
9.746973722008988,17485,recovery,32805,32793,32805,32777,32805,32793,32805,32777,0
9.767002703010803,17505,recovery,32802,32800,32804,32774,32802,32800,32804,32774,0
9.787020874005975,17525,recovery,32808,32796,32798,32778,32808,32796,32798,32778,0
9.80687426700024,17545,recovery,32796,32768,32822,32794,32796,32768,32822,32794,0
9.827086639008485,17565,recovery,32807,32779,32807,32779,32807,32779,32807,32779,0
9.847095883014845,17585,recovery,32813,32789,32801,32769,32813,32789,32801,32769,0
9.866935598023701,17605,recovery,32810,32774,32800,32784,32810,32774,32800,32784,0
9.887964982015546,17626,recovery,32808,32774,32800,32782,32808,32774,32800,32782,0
9.908390727010556,17646,recovery,32802,32774,32792,32792,32802,32774,32792,32792,0
9.927966317016399,17666,recovery,32809,32763,32793,32791,32809,32763,32793,32791,0
9.947959061013535,17686,recovery,32808,32756,32792,32796,32808,32756,32792,32796,0
9.967978403001325,17706,recovery,32796,32754,32800,32798,32796,32754,32800,32798,0
9.987985266023315,17726,recovery,32801,32769,32795,32783,32801,32769,32795,32783,0
10.008001922018593,17746,recovery,32814,32748,32782,32804,32814,32748,32782,32804,0
10.028148431010777,17766,recovery,32799,32761,32797,32795,32799,32761,32797,32795,0
10.04804759300896,17786,recovery,32797,32757,32799,32799,32797,32757,32799,32799,0
10.068005634006113,17806,recovery,32791,32769,32801,32783,32791,32769,32801,32783,0
10.087906892003957,17826,recovery,32809,32741,32793,32793,32809,32741,32793,32793,0
10.107882598007564,17846,recovery,32801,32745,32801,32789,32801,32745,32801,32789,0
10.128104766015895,17866,recovery,32788,32764,32814,32766,32788,32764,32814,32766,0
10.147908452025149,17886,recovery,32803,32743,32779,32799,32803,32743,32779,32799,0
10.168029701017076,17906,recovery,32790,32752,32788,32786,32790,32752,32788,32786,0
10.187904516002163,17926,recovery,32809,32737,32779,32783,32809,32737,32779,32783,0
10.207769669010304,17946,recovery,32783,32733,32801,32779,32783,32733,32801,32779,0
10.227988444006769,17966,recovery,32780,32748,32784,32776,32780,32748,32784,32776,0
10.24810948400409,17986,recovery,32773,32747,32783,32773,32773,32747,32783,32773,0
10.267919822013937,18006,recovery,32784,32746,32784,32754,32784,32746,32784,32754,0
10.28806835602154,18026,descent,32789,32739,32779,32761,32789,32739,32779,32761,0
10.307965359010268,18046,descent,32574,32542,32554,32546,32574,32542,32554,32546,0
10.328044132998912,18066,descent,32343,32327,32351,32327,32343,32327,32351,32327,0
10.348068731022067,18086,descent,32138,32116,32124,32110,32138,32116,32124,32110,0
10.36805304401787,18106,descent,31972,31938,31958,31928,31972,31938,31958,31928,0
10.388052863010671,18126,descent,31831,31789,31805,31783,31831,31789,31805,31783,0
10.407140276016435,18145,descent,31709,31669,31693,31669,31709,31669,31693,31669,0
10.427071343001444,18165,descent,31640,31606,31630,31608,31640,31606,31630,31608,0
10.446902638010215,18185,descent,31515,31625,31503,31617,31515,31625,31503,31617,0
10.466940621001413,18205,descent,31553,31525,31543,31515,31553,31525,31543,31515,0
10.487024388014106,18225,descent,31382,31442,31354,31438,31382,31442,31354,31438,0
10.507011777022853,18245,descent,31373,31415,31323,31425,31373,31415,31323,31425,0
10.52699326100992,18265,descent,31409,31379,31373,31367,31409,31379,31373,31367,0
10.546978014026536,18285,descent,31361,31449,31315,31455,31361,31449,31315,31455,0
10.567249120998895,18305,descent,31435,31405,31419,31413,31435,31405,31419,31413,0
10.587045218009735,18325,descent,31433,31479,31385,31487,31433,31479,31385,31487,0
10.60687865401269,18345,descent,31475,31493,31415,31545,31475,31493,31415,31545,0
10.627063340012683,18365,descent,31565,31509,31507,31511,31565,31509,31507,31511,0
10.64697281899862,18385,descent,31543,31619,31513,31585,31543,31619,31513,31585,0
10.666977205022704,18405,descent,31786,31728,31718,31724,31786,31728,31718,31724,0
10.688225815014448,18426,descent,31781,31845,31719,31827,31781,31845,31719,31827,0
10.70792981001432,18446,descent,31871,31805,31787,31801,31871,31805,31787,31801,0
10.727960087009706,18466,descent,31680,31764,31648,31732,31680,31764,31648,31732,0
10.747956191014964,18486,descent,31771,31713,31707,31713,31771,31713,31707,31713,0
10.768015342007857,18506,descent,31739,31809,31699,31781,31739,31809,31699,31781,0
10.787147226015804,18525,descent,31795,31847,31703,31827,31795,31847,31703,31827,0
10.806958305998705,18545,descent,31895,31831,31821,31833,31895,31831,31821,31833,0
10.826971287024207,18565,descent,31878,31922,31804,31932,31878,31922,31804,31932,0
10.846918196009938,18585,descent,32179,32111,32113,32133,32179,32111,32113,32133,0
10.866832839004928,18605,descent,32133,32205,32131,32215,32133,32205,32131,32215,0
10.886925210012123,18625,descent,32205,32251,32109,32223,32205,32251,32109,32223,0
10.907061747013358,18645,descent,32262,32182,32212,32244,32262,32182,32212,32244,0
10.926966922997963,18665,descent,32147,32187,32071,32191,32147,32187,32071,32191,0
10.946904962009285,18685,descent,32078,32012,32018,32036,32078,32012,32018,32036,0
10.966953423019731,18705,descent,32060,32096,31968,32092,32060,32096,31968,32092,0
10.987967948021833,18726,descent,32121,32089,32085,32073,32121,32089,32085,32073,0
11.00782103301026,18746,descent,32110,32158,32052,32168,32110,32158,32052,32168,0
11.027940542000579,18766,descent,32193,32167,32137,32119,32193,32167,32137,32119,0
11.047957348026102,18786,descent,32384,32434,32332,32446,32384,32434,32332,32446,0
11.06797938499949,18806,descent,32486,32434,32400,32412,32486,32434,32400,32412,0
11.087916280026548,18826,descent,32442,32494,32396,32512,32442,32494,32396,32512,0
11.108099333010614,18846,descent,32457,32509,32413,32529,32457,32509,32413,32529,0
11.127970009023556,18866,descent,32528,32478,32472,32486,32528,32478,32472,32486,0
11.147935875022085,18886,descent,32386,32442,32334,32450,32386,32442,32334,32450,0
11.167839369009016,18906,descent,32322,32276,32272,32282,32322,32276,32272,32282,0
11.186930863012094,18925,descent,32338,32294,32290,32302,32338,32294,32290,32302,0
11.207201989018358,18945,descent,32349,32309,32305,32317,32349,32309,32305,32317,0
11.22716889900039,18965,descent,32349,32351,32349,32319,32349,32351,32349,32319,0
11.247008799022296,18985,descent,32613,32565,32575,32567,32613,32565,32575,32567,0
11.266890794999199,19005,descent,32645,32599,32599,32589,32645,32599,32599,32589,0
11.287984250026057,19026,descent,32653,32625,32651,32651,32653,32625,32651,32651,0
11.307884549023584,19046,descent,32661,32661,32649,32621,32661,32661,32649,32621,0
11.327937164023751,19066,descent,32700,32638,32624,32630,32700,32638,32624,32630,0
11.346963937015971,19085,descent,32636,32598,32596,32578,32636,32598,32596,32578,0
11.36694989100215,19105,descent,32523,32507,32487,32479,32523,32507,32487,32479,0
11.386955845024204,19125,descent,32528,32500,32480,32484,32528,32500,32480,32484,0
11.406941161025316,19145,descent,32547,32513,32499,32493,32547,32513,32499,32493,0
11.427002348005772,19165,descent,32697,32661,32653,32637,32697,32661,32653,32637,0
11.446963190013776,19185,descent,32733,32675,32681,32699,32733,32675,32681,32699,0
11.466997565003112,19205,descent,32757,32723,32695,32705,32757,32723,32695,32705,0
11.48693451701547,19225,descent,32764,32714,32698,32696,32764,32714,32698,32696,0
11.507126279000659,19245,descent,32767,32689,32685,32711,32767,32689,32685,32711,0
11.527054169011535,19265,descent,32724,32730,32698,32668,32724,32730,32698,32668,0
11.546947185008321,19285,descent,32713,32683,32661,32671,32713,32683,32661,32671,0
11.566970615007449,19305,descent,32646,32602,32578,32574,32646,32602,32578,32574,0
11.586968639021507,19325,descent,32672,32628,32602,32594,32672,32628,32602,32594,0
11.606914677016903,19345,descent,32680,32630,32618,32616,32680,32630,32618,32616,0
11.628338978014654,19366,descent,32683,32633,32619,32617,32683,32633,32619,32617,0
11.647967343014898,19386,descent,32718,32682,32650,32666,32718,32682,32650,32666,0
11.667982664017472,19406,descent,32848,32824,32796,32788,32848,32824,32796,32788,0
11.686932972021168,19425,descent,32881,32827,32805,32811,32881,32827,32805,32811,0
11.707144183019409,19445,descent,32848,32868,32770,32854,32848,32868,32770,32854,0
11.727004241023678,19465,descent,32876,32816,32808,32820,32876,32816,32808,32820,0
11.746922626014566,19485,descent,32709,32747,32641,32751,32709,32747,32641,32751,0
11.767963448015507,19506,descent,32744,32714,32690,32704,32744,32714,32690,32704,0
11.78803883100045,19526,descent,32703,32757,32617,32751,32703,32757,32617,32751,0
11.807934493001085,19546,descent,32751,32703,32691,32699,32751,32703,32691,32699,0
11.828028365998762,19566,descent,32724,32732,32648,32748,32724,32732,32648,32748,0
11.847963742009597,19586,descent,32732,32754,32670,32756,32732,32754,32670,32756,0
11.867931714019505,19606,descent,32780,32728,32720,32732,32780,32728,32720,32732,0
11.887935606006067,19626,descent,32748,32768,32686,32774,32748,32768,32686,32774,0
11.907970525004202,19646,descent,32895,32839,32833,32849,32895,32839,32833,32849,0
11.927983661007602,19666,descent,32841,32885,32779,32899,32841,32885,32779,32899,0
11.94798649600125,19686,descent,32881,32835,32835,32841,32881,32835,32835,32841,0
11.967936388013186,19706,descent,32727,32761,32685,32763,32727,32761,32685,32763,0
11.987939736020053,19726,descent,32730,32746,32672,32768,32730,32746,32672,32768,0
12.007983465009602,19746,descent,32734,32710,32684,32700,32734,32710,32684,32700,0
12.027957723010331,19766,descent,32701,32735,32663,32745,32701,32735,32663,32745,0
12.047984164004447,19786,descent,32716,32682,32670,32668,32716,32682,32670,32668,0
12.067864634998841,19806,descent,32682,32716,32634,32716,32682,32716,32634,32716,0
12.087900908023585,19826,descent,32681,32717,32635,32715,32681,32717,32635,32715,0
12.108073934010463,19846,descent,32730,32690,32658,32662,32730,32690,32658,32662,0
12.12845751302666,19866,descent,32685,32663,32645,32663,32685,32663,32645,32663,0
12.147915453999303,19886,descent,32777,32741,32741,32745,32777,32741,32741,32745,0
12.167938149999827,19906,descent,32772,32740,32738,32742,32772,32740,32738,32742,0
12.187955925008282,19926,descent,32780,32750,32736,32738,32780,32750,32736,32738,0
12.207987075002166,19946,descent,32793,32751,32735,32749,32793,32751,32735,32749,0
12.228002182004275,19966,descent,32801,32759,32759,32773,32801,32759,32759,32773,0
12.248116452014074,19986,descent,32813,32773,32755,32771,32813,32773,32755,32771,0
12.267983621015446,20006,descent,32807,32785,32767,32765,32807,32785,32767,32765,0
12.287913508014753,20026,descent,32694,32660,32664,32674,32694,32660,32664,32674,0
12.30797841202002,20046,descent,32714,32660,32636,32666,32714,32660,32636,32666,0
12.328049982024822,20066,descent,32706,32674,32658,32666,32706,32674,32658,32666,0
12.34803863702109,20086,descent,32719,32691,32663,32671,32719,32691,32663,32671,0
12.36805909400573,20106,descent,32729,32701,32677,32685,32729,32701,32677,32685,0
12.387950888019986,20126,descent,32702,32752,32650,32732,32702,32752,32650,32732,0
12.40789502899861,20146,descent,32698,32674,32658,32666,32698,32674,32658,32666,0
12.427941460016882,20166,descent,32662,32710,32606,32690,32662,32710,32606,32690,0
12.449341269006254,20186,descent,32761,32743,32729,32731,32761,32743,32729,32731,0
12.4678357700177,20205,descent,32766,32830,32724,32812,32766,32830,32724,32812,0
12.4879456970084,20225,descent,32723,32691,32655,32671,32723,32691,32655,32671,0
12.508028198004467,20245,descent,32679,32723,32621,32717,32679,32723,32621,32717,0
12.527946103014983,20265,descent,32719,32719,32685,32669,32719,32719,32685,32669,0
12.547960299998522,20285,descent,32727,32731,32667,32723,32727,32731,32667,32723,0
12.567870438011596,20305,descent,32780,32704,32690,32722,32780,32704,32690,32722,0
12.587881510000443,20325,descent,32745,32709,32681,32701,32745,32709,32681,32701,0
12.608027005015174,20345,descent,32697,32737,32629,32729,32697,32737,32629,32729,0
12.627938365010777,20365,descent,32948,32894,32878,32888,32948,32894,32878,32888,0
12.648924149019876,20386,descent,32944,32902,32898,32896,32944,32902,32898,32896,0
12.66790241401759,20405,descent,32952,32910,32880,32906,32952,32910,32880,32906,0
12.687936271016952,20425,descent,32824,32818,32804,32786,32824,32818,32804,32786,0
12.708056779025355,20445,descent,32739,32679,32645,32661,32739,32679,32645,32661,0
12.728135864017531,20465,descent,32712,32654,32648,32666,32712,32654,32648,32666,0
12.748020252998685,20485,descent,32703,32671,32645,32661,32703,32671,32645,32661,0
12.767962639016332,20505,descent,32710,32658,32642,32678,32710,32658,32642,32678,0
12.78895185800502,20526,stop,31303,31253,31253,31259,31303,31253,31253,31259,0
12.808993607002776,20546,stop,31506,31470,31452,31476,31506,31470,31452,31476,0
12.82906594700762,20566,stop,31763,31725,31729,31751,31763,31725,31729,31751,0
12.84895343502285,20586,stop,32121,32069,32071,32083,32121,32069,32071,32083,0
12.868926066003041,20606,stop,32463,32425,32433,32459,32463,32425,32433,32459,0
12.888905660016462,20626,stop,32789,32763,32717,32731,32789,32763,32717,32731,0
12.908895032014698,20646,stop,32896,32844,32858,32870,32896,32844,32858,32870,0
12.92921393099823,20666,stop,33237,33199,33193,33191,33237,33199,33193,33191,0
12.949026810005307,20686,stop,33412,33406,33400,33394,33412,33406,33400,33394,0
12.968945651024114,20706,stop,33647,33575,33571,33603,33647,33575,33571,33603,0
12.987864170019748,20725,stop,33748,33724,33754,33738,33748,33724,33754,33738,0
13.007943021017127,20745,stop,33865,33841,33829,33841,33865,33841,33829,33841,0
13.027952012023889,20765,stop,33945,33913,33915,33907,33945,33913,33915,33907,0
13.048922093003057,20786,stop,34001,33977,33969,33977,34001,33977,33969,33977,0
13.068891644012183,20806,stop,34045,34003,33993,34027,34045,34003,33993,34027,0
13.088892405998195,20826,stop,34074,34042,34028,34024,34074,34042,34028,34024,0
13.108986867999192,20846,stop,34093,34027,34039,34081,34093,34027,34039,34081,0
13.129410681023728,20866,stop,34095,34077,34055,34061,34095,34077,34055,34061,0
13.148973831004696,20886,stop,34107,34057,34063,34077,34107,34057,34063,34077,0
13.16889735701261,20906,stop,34099,34075,34065,34053,34099,34075,34065,34053,0
13.188916607003193,20926,stop,34077,34055,34035,34049,34077,34055,34035,34049,0
13.209042331000092,20946,stop,34045,34063,34017,33991,34045,34063,34017,33991,0
13.229224072012585,20966,stop,34038,34000,33986,33992,34038,34000,33986,33992,0
13.247827885003062,20985,stop,33998,33966,33952,33952,33998,33966,33952,33952,0
13.267903370026033,21005,stop,33955,33937,33907,33921,33955,33937,33907,33921,0
13.287880844000028,21025,stop,33916,33898,33870,33880,33916,33898,33870,33880,0
13.3089746379992,21046,stop,0,0,0,0,0,0,0,0,0
13.329208962008124,21066,stop,0,0,0,0,0,0,0,0,0
13.348865605017636,21086,stop,0,0,0,0,0,0,0,0,0
13.367937037022784,21105,stop,0,0,0,0,0,0,0,0,0
13.387934823025716,21125,stop,0,0,0,0,0,0,0,0,0
13.407945555023616,21145,stop,0,0,0,0,0,0,0,0,0
13.427979309024522,21165,stop,0,0,0,0,0,0,0,0,0
13.447938169003464,21185,stop,0,0,0,0,0,0,0,0,0
13.467860082018888,21205,stop,0,0,0,0,0,0,0,0,0
13.487902900000336,21225,stop,0,0,0,0,0,0,0,0,0
13.507985725009348,21245,stop,0,0,0,0,0,0,0,0,0
13.527943809021963,21265,stop,0,0,0,0,0,0,0,0,0
13.548037842003396,21285,stop,0,0,0,0,0,0,0,0,0
13.567962312023155,21305,stop,0,0,0,0,0,0,0,0,0
13.587989352003206,21325,stop,0,0,0,0,0,0,0,0,0
13.607926115015289,21345,stop,0,0,0,0,0,0,0,0,0
13.628155841026455,21365,stop,0,0,0,0,0,0,0,0,0
13.648281574016437,21385,stop,0,0,0,0,0,0,0,0,0
13.667887650022749,21405,stop,0,0,0,0,0,0,0,0,0
13.687935610010754,21425,stop,0,0,0,0,0,0,0,0,0
13.707876917003887,21445,stop,0,0,0,0,0,0,0,0,0
13.727956114016706,21465,stop,0,0,0,0,0,0,0,0,0
13.74804579600459,21485,stop,0,0,0,0,0,0,0,0,0
13.767936365999049,21505,stop,0,0,0,0,0,0,0,0,0
13.787945340998704,21525,stop,0,0,0,0,0,0,0,0,0
13.807917280006222,21545,stop,0,0,0,0,0,0,0,0,0
