protocol_id,trial_seed,spawn_x_cmd,spawn_y_cmd,spawn_yaw_deg_cmd,fault_time_cmd,hover_z_cmd,stage1_z_cmd,post_fault_mode,eval_duration_cmd,landing_descent_rate_cmd,t,phase,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,gyro_x_deg_s,gyro_y_deg_s,gyro_z_deg_s,motor_m1,motor_m2,motor_m3,motor_m4,z_cmd,controller,allocator_config,selected_candidate,pinv_w_thrust,pinv_w_roll,pinv_w_pitch,pinv_w_yaw,pinv_lambda,pinv_nom_m1,pinv_nom_m2,pinv_nom_m3,pinv_nom_m4,pinv_alloc_m1,pinv_alloc_m2,pinv_alloc_m3,pinv_alloc_m4,pinv_active_mask,pinv_err_thrust,pinv_err_roll,pinv_err_pitch,pinv_err_yaw,pinv_objective,r1,r2,r3,r4,qp_score,qp_predicted_vz,qp_predicted_drift,qp_predicted_tilt,fault_x,fault_y,fault_z,fault_vx,fault_vy,fault_vz,fault_roll_deg,fault_pitch_deg,fault_max_motor_pwm
pinv_deterministic_v2,13049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.10608577728271484,arming,-5.094625038253646e-19,8.089738502828527e-20,0.015003119595348835,-3.519793299936654e-18,1.168558180600633e-19,0.00010561873932601884,0.0,0.0,0.0,0.0,0.0,0.0,37809,37809,37809,37809,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,37809,37809,37809,37809,37809,37809,37809,37809,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,13049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.1062467098236084,arming,-5.094625038253646e-19,8.089738502828527e-20,0.015003119595348835,-3.519793299936654e-18,1.168558180600633e-19,0.00010561873932601884,0.0,0.0,0.0,0.0,0.0,0.0,37837,37837,37837,37837,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,37809,37809,37809,37809,37809,37809,37809,37809,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,13049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.12481570243835449,arming,-5.108785853352671e-19,1.3493624141636787e-19,0.015152296051383018,-3.5159766885903345e-18,3.471337628339969e-19,0.013387338258326054,0.0,0.0,0.0,0.0,0.0,0.0,37837,37837,37837,37837,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,37837,37837,37837,37837,37837,37837,37837,37837,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,13049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.12683773040771484,arming,-5.108785853352671e-19,1.3493624141636787e-19,0.015152296051383018,-3.5159766885903345e-18,3.471337628339969e-19,0.013387338258326054,0.0,0.0,0.0,0.0,0.0,0.0,37837,37837,37837,37837,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,37837,37837,37837,37837,37837,37837,37837,37837,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,13049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.12710118293762207,arming,-5.108785853352671e-19,1.3493624141636787e-19,0.015152296051383018,-3.5159766885903345e-18,3.471337628339969e-19,0.013387338258326054,0.0,0.0,0.0,0.0,0.0,0.0,37528,37528,37528,37528,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,37837,37837,37837,37837,37837,37837,37837,37837,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,13049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.1470506191253662,arming,-5.66694303227296e-19,1.8876233144126535e-19,0.016268756240606308,-3.603968439840969e-18,5.32651478322523e-19,0.05495930835604668,0.0,0.0,0.0,0.0,0.0,0.0,37528,37528,37528,37528,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,37528,37528,37528,37528,37528,37528,37528,37528,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,13049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.14729905128479004,arming,-5.66694303227296e-19,1.8876233144126535e-19,0.016268756240606308,-3.603968439840969e-18,5.32651478322523e-19,0.05495930835604668,0.0,0.0,0.0,0.0,0.0,0.0,37528,37528,37528,37528,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,37528,37528,37528,37528,37528,37528,37528,37528,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,13049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.14744305610656738,arming,-5.66694303227296e-19,1.8876233144126535e-19,0.016268756240606308,-3.603968439840969e-18,5.32651478322523e-19,0.05495930835604668,0.0,0.0,0.0,0.0,0.0,0.0,36839,36839,36839,36839,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,37528,37528,37528,37528,37528,37528,37528,37528,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,13049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.16722750663757324,arming,-6.208110955387176e-19,2.33274419467604e-19,0.017810175195336342,-3.817498497526633e-18,6.769035570444338e-19,0.08289569616317749,0.0,0.0,0.0,0.0,0.0,0.0,36839,36839,36839,36839,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,36839,36839,36839,36839,36839,36839,36839,36839,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,13049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.16754484176635742,arming,-6.208110955387176e-19,2.33274419467604e-19,0.017810175195336342,-3.817498497526633e-18,6.769035570444338e-19,0.08289569616317749,0.0,0.0,0.0,0.0,0.0,0.0,36839,36839,36839,36839,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,36839,36839,36839,36839,36839,36839,36839,36839,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,13049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.16767048835754395,arming,-6.208110955387176e-19,2.33274419467604e-19,0.017810175195336342,-3.817498497526633e-18,6.769035570444338e-19,0.08289569616317749,0.0,0.0,0.0,0.0,0.0,0.0,35686,35686,35686,35686,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,36839,36839,36839,36839,36839,36839,36839,36839,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,13049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.18699216842651367,arming,-7.165325911197188e-19,2.721401467832616e-19,0.019913865253329277,-4.176771575289546e-18,7.843489419410905e-19,0.10796631872653961,0.0,0.0,0.0,0.0,0.0,0.0,35686,35686,35686,35686,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,35686,35686,35686,35686,35686,35686,35686,35686,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,13049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.18729043006896973,arming,-7.165325911197188e-19,2.721401467832616e-19,0.019913865253329277,-4.176771575289546e-18,7.843489419410905e-19,0.10796631872653961,0.0,0.0,0.0,0.0,0.0,0.0,35686,35686,35686,35686,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,35686,35686,35686,35686,35686,35686,35686,35686,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,13049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.18747329711914062,arming,-7.165325911197188e-19,2.721401467832616e-19,0.019913865253329277,-4.176771575289546e-18,7.843489419410905e-19,0.10796631872653961,0.0,0.0,0.0,0.0,0.0,0.0,35292,35292,35292,35292,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,35686,35686,35686,35686,35686,35686,35686,35686,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,13049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.20753836631774902,arming,-8.600845131518917e-19,3.0559732781434703e-19,0.02249033935368061,-4.692302793076482e-18,8.592372734094843e-19,0.12925058603286743,0.0,0.0,0.0,0.0,0.0,0.0,35292,35292,35292,35292,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,35292,35292,35292,35292,35292,35292,35292,35292,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,13049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.20775198936462402,arming,-8.600845131518917e-19,3.0559732781434703e-19,0.02249033935368061,-4.692302793076482e-18,8.592372734094843e-19,0.12925058603286743,0.0,0.0,0.0,0.0,0.0,0.0,35292,35292,35292,35292,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,35292,35292,35292,35292,35292,35292,35292,35292,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,13049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.20787382125854492,arming,-8.600845131518917e-19,3.0559732781434703e-19,0.02249033935368061,-4.692302793076482e-18,8.592372734094843e-19,0.12925058603286743,0.0,0.0,0.0,0.0,0.0,0.0,34281,34281,34281,34281,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,35292,35292,35292,35292,35292,35292,35292,35292,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,13049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.22489714622497559,arming,-9.73604919262291e-19,3.2246677167857105e-19,0.023883404210209846,-5.18197427696348e-18,8.955059379450609e-19,0.13840119540691376,0.0,0.0,0.0,0.0,0.0,0.0,34281,34281,34281,34281,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,34281,34281,34281,34281,34281,34281,34281,34281,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,13049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.22715544700622559,arming,-9.73604919262291e-19,3.2246677167857105e-19,0.023883404210209846,-5.18197427696348e-18,8.955059379450609e-19,0.13840119540691376,0.0,0.0,0.0,0.0,0.0,0.0,34281,34281,34281,34281,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,34281,34281,34281,34281,34281,34281,34281,34281,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,13049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.22745752334594727,arming,-9.73604919262291e-19,3.2246677167857105e-19,0.023883404210209846,-5.18197427696348e-18,8.955059379450609e-19,0.13840119540691376,0.0,0.0,0.0,0.0,0.0,0.0,33966,33966,33966,33966,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,34281,34281,34281,34281,34281,34281,34281,34281,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,13049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.24715900421142578,arming,-1.3001540082095702e-18,3.5649977381357e-19,0.028481917455792427,-6.187774203039677e-18,9.245013067520353e-19,0.15958058834075928,0.0,0.0,0.0,0.0,0.0,0.0,33966,33966,33966,33966,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,33966,33966,33966,33966,33966,33966,33966,33966,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,13049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.2474515438079834,arming,-1.3001540082095702e-18,3.5649977381357e-19,0.028481917455792427,-6.187774203039677e-18,9.245013067520353e-19,0.15958058834075928,0.0,0.0,0.0,0.0,0.0,0.0,33966,33966,33966,33966,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,33966,33966,33966,33966,33966,33966,33966,33966,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,13049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.24753141403198242,arming,-1.3001540082095702e-18,3.5649977381357e-19,0.028481917455792427,-6.187774203039677e-18,9.245013067520353e-19,0.15958058834075928,0.0,0.0,0.0,0.0,0.0,0.0,33422,33422,33422,33422,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,33966,33966,33966,33966,33966,33966,33966,33966,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,13049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.2649712562561035,arming,-1.4871367381111102e-18,3.6609447438311983e-19,0.030133208259940147,-6.900002766637129e-18,9.250163300809261e-19,0.1647838056087494,0.0,0.0,0.0,0.0,0.0,0.0,33422,33422,33422,33422,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,33422,33422,33422,33422,33422,33422,33422,33422,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,13049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.26686692237854004,arming,-1.4871367381111102e-18,3.6609447438311983e-19,0.030133208259940147,-6.900002766637129e-18,9.250163300809261e-19,0.1647838056087494,0.0,0.0,0.0,0.0,0.0,0.0,33422,33422,33422,33422,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,33422,33422,33422,33422,33422,33422,33422,33422,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,13049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.26699256896972656,arming,-1.4871367381111102e-18,3.6609447438311983e-19,0.030133208259940147,-6.900002766637129e-18,9.250163300809261e-19,0.1647838056087494,0.0,0.0,0.0,0.0,0.0,0.0,32940,32940,32940,32940,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,33422,33422,33422,33422,33422,33422,33422,33422,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,13049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.28659844398498535,arming,-1.835290440489779e-18,3.83072408154559e-19,0.03383849188685417,-7.952869269567593e-18,9.129863322398378e-19,0.17336402833461761,0.0,0.0,0.0,0.0,0.0,0.0,32940,32940,32940,32940,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,32940,32940,32940,32940,32940,32940,32940,32940,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,13049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.2870359420776367,arming,-1.835290440489779e-18,3.83072408154559e-19,0.03383849188685417,-7.952869269567593e-18,9.129863322398378e-19,0.17336402833461761,0.0,0.0,0.0,0.0,0.0,0.0,32940,32940,32940,32940,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,32940,32940,32940,32940,32940,32940,32940,32940,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,13049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.28713297843933105,arming,-1.835290440489779e-18,3.83072408154559e-19,0.03383849188685417,-7.952869269567593e-18,9.129863322398378e-19,0.17336402833461761,0.0,0.0,0.0,0.0,0.0,0.0,32505,32505,32505,32505,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,32940,32940,32940,32940,32940,32940,32940,32940,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,13049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.30490660667419434,arming,-2.2372789182897773e-18,3.959814921916381e-19,0.037580374628305435,-9.11736917283607e-18,8.844049673294461e-19,0.17781127989292145,0.0,0.0,0.0,0.0,0.0,0.0,32505,32505,32505,32505,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,32505,32505,32505,32505,32505,32505,32505,32505,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
pinv_deterministic_v2,13049601,0.0,0.0,0.0,10.0,0.7,0.301,adaptive_ramp_v1,18.0,0.08,0.3091599941253662,arming,-2.2372789182897773e-18,3.959814921916381e-19,0.037580374628305435,-9.11736917283607e-18,8.844049673294461e-19,0.17781127989292145,0.0,0.0,0.0,0.0,0.0,0.0,32505,32505,32505,32505,0.05,pinv,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,none,1.0,1.0,1.0,0.2,1e-06,32505,32505,32505,32505,32505,32505,32505,32505,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,
