protocol_id,ic_protocol,controller,internal_controller,motor,eta,trial_seed,source_csv,row_count,allocator_config,selected_candidate,r1,r2,r3,r4,fault_z,fault_vz,valid_prefault,contact_found,contact_t,contact_phase,vertical_speed_mps,horizontal_speed_mps,max_tilt_deg,max_angular_rate_radps,max_horizontal_drift_m,vertical_speed_ok,horizontal_speed_ok,tilt_ok,angular_rate_ok,drift_ok,safe_touchdown,ofat_protocol_id,condition_id,plant_parameter,plant_factor,plant_template_sha256,plant_nominal_sha256,plant_state_verified
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.550000,63200001,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_localization/trials/ofat_mass_minus10_f0p90_eta0p550_seed63200001.csv,4179,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7016048431396484,-0.0028006599750369787,True,True,18.24783420562744,landing_ramp,0.08113502711057663,0.00029278926537373444,0.016021236777305603,0.0022225815889042933,0.0027243007096101413,True,True,True,True,True,True,crazyflie_ofat_pinv_localization_v1,mass_minus10,mass,0.90,a366ed78fb465fbb0964b33f1f3c9a586ec729fc37330465328f33701d8755cf,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.550000,63200002,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_localization/trials/ofat_mass_minus10_f0p90_eta0p550_seed63200002.csv,4183,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7208057641983032,-0.0030003569554537535,True,True,18.526063680648804,landing_ramp,0.08184665441513062,0.00018589757710575476,0.018703842535614967,0.0023832769502011675,0.004235517134283149,True,True,True,True,True,True,crazyflie_ofat_pinv_localization_v1,mass_minus10,mass,0.90,a366ed78fb465fbb0964b33f1f3c9a586ec729fc37330465328f33701d8755cf,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.550000,63200003,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_localization/trials/ofat_mass_minus10_f0p90_eta0p550_seed63200003.csv,4224,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.698849618434906,-0.0028906306251883507,True,True,18.523853063583374,landing_ramp,0.08194611221551895,0.00040901485003106195,0.01419293787330389,0.0019431228286536637,0.0020488117127757236,True,True,True,True,True,True,crazyflie_ofat_pinv_localization_v1,mass_minus10,mass,0.90,a366ed78fb465fbb0964b33f1f3c9a586ec729fc37330465328f33701d8755cf,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.550000,63200004,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_localization/trials/ofat_mass_minus10_f0p90_eta0p550_seed63200004.csv,4209,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7226701974868774,-0.0028962348587810993,True,True,18.704382181167603,landing_ramp,0.08151012659072876,4.630062491038143e-05,0.016143834218382835,0.002181447523823293,0.0031161463448002146,True,True,True,True,True,True,crazyflie_ofat_pinv_localization_v1,mass_minus10,mass,0.90,a366ed78fb465fbb0964b33f1f3c9a586ec729fc37330465328f33701d8755cf,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.550000,63200005,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_localization/trials/ofat_mass_minus10_f0p90_eta0p550_seed63200005.csv,4209,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7261930108070374,-0.0030763433314859867,True,True,18.765364170074463,landing_ramp,0.08135087043046951,0.00015503221110320657,0.019103216007351875,0.0019293719145290016,0.005656393008497455,True,True,True,True,True,True,crazyflie_ofat_pinv_localization_v1,mass_minus10,mass,0.90,a366ed78fb465fbb0964b33f1f3c9a586ec729fc37330465328f33701d8755cf,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.600000,63200001,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_localization/trials/ofat_mass_minus10_f0p90_eta0p600_seed63200001.csv,4177,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7016413807868958,-0.002712518908083439,True,True,18.24793267250061,landing_ramp,0.08178775012493134,0.00040063285138184284,0.02146356739103794,0.0017580079279964395,0.004812642005794832,True,True,True,True,True,True,crazyflie_ofat_pinv_localization_v1,mass_minus10,mass,0.90,a366ed78fb465fbb0964b33f1f3c9a586ec729fc37330465328f33701d8755cf,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.600000,63200002,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_localization/trials/ofat_mass_minus10_f0p90_eta0p600_seed63200002.csv,4185,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7208907604217529,-0.0031943328212946653,True,True,18.505247116088867,landing_ramp,0.08151359111070633,0.000371967048181855,0.019587721675634384,0.0021814446630056927,0.004190409395182706,True,True,True,True,True,True,crazyflie_ofat_pinv_localization_v1,mass_minus10,mass,0.90,a366ed78fb465fbb0964b33f1f3c9a586ec729fc37330465328f33701d8755cf,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.600000,63200003,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_localization/trials/ofat_mass_minus10_f0p90_eta0p600_seed63200003.csv,4224,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.6988217830657959,-0.002643865766003728,True,True,18.5260910987854,landing_ramp,0.08179216086864471,0.00037075013091985415,0.021923549473285675,0.002144455982220895,0.006287918365370385,True,True,True,True,True,True,crazyflie_ofat_pinv_localization_v1,mass_minus10,mass,0.90,a366ed78fb465fbb0964b33f1f3c9a586ec729fc37330465328f33701d8755cf,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.600000,63200004,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_localization/trials/ofat_mass_minus10_f0p90_eta0p600_seed63200004.csv,4209,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7227107286453247,-0.0028166656848043203,True,True,18.70741558074951,landing_ramp,0.08213020861148834,0.000472539315872012,0.016324307769536972,0.0015707311233129511,0.0021355149280245372,True,True,True,True,True,True,crazyflie_ofat_pinv_localization_v1,mass_minus10,mass,0.90,a366ed78fb465fbb0964b33f1f3c9a586ec729fc37330465328f33701d8755cf,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,pinv,pinv,2,0.600000,63200005,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/pinv_boundary_localization/trials/ofat_mass_minus10_f0p90_eta0p600_seed63200005.csv,4209,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7261281609535217,-0.003013207344338298,True,True,18.744030952453613,landing_ramp,0.08228325098752975,0.00041995056212645616,0.015287033282220364,0.0021814475238700884,0.0027290567294977626,True,True,True,True,True,True,crazyflie_ofat_pinv_localization_v1,mass_minus10,mass,0.90,a366ed78fb465fbb0964b33f1f3c9a586ec729fc37330465328f33701d8755cf,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,True
