host_time_s,firmware_timestamp_ms,phase,pinvAlloc.nom1,pinvAlloc.nom2,pinvAlloc.nom3,pinvAlloc.nom4,pinvAlloc.alloc1,pinvAlloc.alloc2,pinvAlloc.alloc3,pinvAlloc.alloc4,pinvAlloc.active
9.115898502990603,23071,recovery,31535,32537,31603,32357,31535,32537,31603,32357,0
9.135874116007471,23091,recovery,31637,32577,31675,32343,31637,32577,31675,32343,0
9.155899103992851,23111,recovery,31728,32602,31746,32344,31728,32602,31746,32344,0
9.17574094000156,23131,recovery,31831,32635,31841,32305,31831,32635,31841,32305,0
9.195739649992902,23151,recovery,31933,32635,31895,32341,31933,32635,31895,32341,0
9.215834392001852,23171,recovery,32021,32657,31995,32331,32021,32657,31995,32331,0
9.236006782011827,23191,recovery,32122,32656,32082,32332,32122,32656,32082,32332,0
9.255867750995094,23211,recovery,32181,32631,32121,32339,32181,32631,32121,32339,0
9.275787688995479,23231,recovery,32265,32641,32183,32367,32265,32641,32183,32367,0
9.295780103013385,23251,recovery,32333,32681,32239,32395,32333,32681,32239,32395,0
9.315365015005227,23270,recovery,32404,32726,32278,32440,32404,32726,32278,32440,0
9.33507489800104,23290,recovery,32470,32742,32334,32490,32470,32742,32334,32490,0
9.354812617995776,23310,recovery,32548,32796,32410,32530,32548,32796,32410,32530,0
9.374817936011823,23330,recovery,32591,32817,32451,32565,32591,32817,32451,32565,0
9.394853267993312,23350,recovery,32641,32815,32483,32617,32641,32815,32483,32617,0
9.414846355008194,23370,recovery,32689,32835,32507,32641,32689,32835,32507,32641,0
9.435863076010719,23391,recovery,32707,32829,32553,32683,32707,32829,32553,32683,0
9.455813206994208,23411,recovery,32705,32815,32583,32697,32705,32815,32583,32697,0
9.479838789993664,23435,recovery,32755,32843,32597,32709,32755,32843,32597,32709,0
9.495769745000871,23451,recovery,32782,32822,32596,32736,32782,32822,32596,32736,0
9.515833843994187,23471,recovery,32796,32828,32610,32770,32796,32828,32610,32770,0
9.53600127500249,23491,recovery,32780,32848,32652,32772,32780,32848,32652,32772,0
9.55586654500803,23511,recovery,32795,32827,32689,32781,32795,32827,32689,32781,0
9.57581857999321,23531,recovery,32806,32832,32690,32812,32806,32832,32690,32812,0
9.595803808013443,23551,recovery,32857,32773,32727,32807,32857,32773,32727,32807,0
9.616249501996208,23571,recovery,32866,32764,32764,32790,32866,32764,32764,32790,0
9.635962033993565,23591,recovery,32798,32818,32752,32836,32798,32818,32752,32836,0
9.655786521994742,23611,recovery,32796,32812,32758,32850,32796,32812,32758,32850,0
9.675772376009263,23631,recovery,32870,32756,32828,32754,32870,32756,32828,32754,0
9.694832561013754,23650,recovery,32816,32818,32746,32836,32816,32818,32746,32836,0
9.714856131991837,23670,recovery,32861,32735,32861,32767,32861,32735,32861,32767,0
9.736001813987968,23691,recovery,32780,32800,32786,32858,32780,32800,32786,32858,0
9.755819954996696,23711,recovery,32864,32734,32858,32768,32864,32734,32858,32768,0
9.775842225004453,23731,recovery,32770,32788,32808,32850,32770,32788,32808,32850,0
9.795800907013472,23751,recovery,32783,32803,32793,32833,32783,32803,32793,32833,0
9.815848456986714,23771,recovery,32844,32736,32872,32752,32844,32736,32872,32752,0
9.835825356014539,23791,recovery,32731,32813,32827,32829,32731,32813,32827,32829,0
9.855761829006951,23811,recovery,32818,32730,32898,32758,32818,32730,32898,32758,0
9.875824963004561,23831,recovery,32728,32800,32830,32842,32728,32800,32830,32842,0
9.895859871990979,23851,recovery,32738,32806,32828,32832,32738,32806,32828,32832,0
9.916221871011658,23871,recovery,32810,32734,32912,32752,32810,32734,32912,32752,0
9.935828999005025,23891,recovery,32726,32818,32838,32826,32726,32818,32838,32826,0
9.954929010011256,23910,recovery,32727,32821,32837,32823,32727,32821,32837,32823,0
9.975820868014125,23931,recovery,32727,32825,32835,32817,32727,32825,32835,32817,0
9.99588764901273,23951,recovery,32733,32831,32827,32805,32733,32831,32827,32805,0
10.015150413004449,23970,recovery,32725,32827,32833,32803,32725,32827,32833,32803,0
10.035181996994652,23990,recovery,32738,32842,32818,32786,32738,32842,32818,32786,0
10.054822964011692,24010,recovery,32732,32808,32822,32814,32732,32808,32822,32814,0
10.074855320999632,24030,recovery,32732,32828,32816,32788,32732,32828,32816,32788,0
10.094826243002899,24050,recovery,32734,32832,32812,32778,32734,32832,32812,32778,0
10.114862410002388,24070,recovery,32737,32813,32803,32791,32737,32813,32803,32791,0
10.135120430990355,24090,recovery,32742,32850,32792,32748,32742,32850,32792,32748,0
10.154819156014128,24110,recovery,32739,32821,32793,32771,32739,32821,32793,32771,0
10.175805790990125,24131,recovery,32730,32832,32796,32754,32730,32832,32796,32754,0
10.195791222009575,24151,recovery,32735,32823,32791,32759,32735,32823,32791,32759,0
10.215851074986858,24171,recovery,32727,32819,32797,32761,32727,32819,32797,32761,0
10.235812161990907,24191,recovery,32734,32830,32774,32762,32734,32830,32774,32762,0
10.255885472986847,24211,recovery,32733,32829,32773,32761,32733,32829,32773,32761,0
10.275857733009616,24231,recovery,32735,32813,32765,32771,32735,32813,32765,32771,0
10.295825712004444,24251,recovery,32740,32816,32770,32750,32740,32816,32770,32750,0
10.314951362001011,24270,descent,32823,32727,32837,32681,32823,32727,32837,32681,0
10.3350744349882,24290,descent,32525,32591,32561,32543,32525,32591,32561,32543,0
10.354853433003882,24310,descent,32400,32270,32408,32278,32400,32270,32408,32278,0
10.37480399000924,24330,descent,32111,32161,32111,32137,32111,32161,32111,32137,0
10.394771763007157,24350,descent,31987,31917,31985,31875,31987,31917,31985,31875,0
10.4148372799973,24370,descent,31811,31737,31845,31739,31811,31737,31845,31739,0
10.435685061995173,24390,descent,31692,31732,31692,31728,31692,31732,31692,31728,0
10.454903080011718,24410,descent,31680,31562,31680,31574,31680,31562,31680,31574,0
10.474925324000651,24430,descent,31544,31566,31548,31570,31544,31566,31548,31570,0
10.495777050993638,24451,descent,31409,31419,31405,31435,31409,31419,31405,31435,0
10.515892040013568,24471,descent,31443,31325,31445,31335,31443,31325,31445,31335,0
10.536250801000278,24491,descent,31409,31307,31423,31337,31409,31307,31423,31337,0
10.55587715501315,24511,descent,31356,31368,31372,31396,31356,31368,31372,31396,0
10.575804338004673,24531,descent,31440,31290,31480,31358,31440,31290,31480,31358,0
10.594789986993419,24550,descent,31468,31366,31494,31404,31468,31366,31494,31404,0
10.614963127998635,24570,descent,31437,31479,31461,31487,31437,31479,31461,31487,0
10.634884692000924,24590,descent,31546,31422,31566,31482,31546,31422,31566,31482,0
10.654806492006173,24610,descent,31734,31750,31748,31792,31734,31750,31748,31792,0
10.674774079001509,24630,descent,31741,31639,31769,31675,31741,31639,31769,31675,0
10.69472751300782,24650,descent,31570,31590,31606,31638,31570,31590,31606,31638,0
10.716119904012885,24671,descent,31680,31536,31710,31582,31680,31536,31710,31582,0
10.735884369991254,24691,descent,31627,31657,31681,31711,31627,31657,31681,31711,0
10.755896357994061,24711,descent,31732,31638,31786,31680,31732,31638,31786,31680,0
10.775849900994217,24731,descent,31711,31739,31763,31791,31711,31739,31763,31791,0
10.795767086994601,24751,descent,31819,31721,31869,31763,31819,31721,31869,31763,0
10.815922943991609,24771,descent,32073,31977,32123,32015,32073,31977,32123,32015,0
10.8359169549949,24791,descent,32045,32079,32109,32131,32045,32079,32109,32131,0
10.85578289598925,24811,descent,32142,32050,32202,32086,32142,32050,32202,32086,0
10.875797203014372,24831,descent,32100,32134,32160,32178,32100,32134,32160,32178,0
10.89578796600108,24851,descent,32079,31995,32157,32033,32079,31995,32157,32033,0
10.915855820989236,24871,descent,31908,31954,31974,31980,31908,31954,31974,31980,0
10.935982374998275,24891,descent,31927,31963,31989,32001,31927,31963,31989,32001,0
10.955841601011343,24911,descent,31985,31897,32041,31917,31985,31897,32041,31917,0
10.975784765003482,24931,descent,31922,31964,31994,31996,31922,31964,31994,31996,0
10.995818429015344,24951,descent,32224,32144,32288,32152,32224,32144,32288,32152,0
11.014865692995954,24970,descent,32210,32246,32298,32302,32210,32246,32298,32302,0
11.035137283994118,24990,descent,32243,32283,32299,32299,32243,32283,32299,32299,0
11.05480866698781,25010,descent,32256,32300,32300,32324,32256,32300,32300,32324,0
11.074791363993427,25030,descent,32283,32327,32341,32333,32283,32327,32341,32333,0
11.094783080014167,25050,descent,32214,32246,32258,32262,32214,32246,32258,32262,0
11.114787638012785,25070,descent,32254,32288,32300,32298,32254,32288,32300,32298,0
11.135238023998681,25090,descent,32290,32342,32334,32346,32290,32342,32334,32346,0
11.154832150990842,25110,descent,32331,32387,32375,32383,32331,32387,32375,32383,0
11.174781420995714,25130,descent,32288,32320,32360,32364,32288,32320,32360,32364,0
11.19473960698815,25150,descent,32537,32567,32579,32581,32537,32567,32579,32581,0
11.214795200998196,25170,descent,32575,32589,32625,32643,32575,32589,32625,32643,0
11.23510855800123,25190,descent,32561,32607,32597,32611,32561,32607,32597,32611,0
11.254786284989677,25210,descent,32606,32618,32604,32652,32606,32618,32604,32652,0
11.274900897988118,25230,descent,32567,32619,32643,32651,32567,32619,32643,32651,0
11.294753444992239,25250,descent,32612,32628,32612,32628,32612,32628,32612,32628,0
11.314945413992973,25270,descent,32606,32618,32622,32638,32606,32618,32622,32638,0
11.334900420013582,25290,descent,32592,32598,32602,32620,32592,32598,32602,32620,0
11.35477650500252,25310,descent,32584,32606,32594,32624,32584,32606,32594,32624,0
11.374768967012642,25330,descent,32448,32444,32486,32514,32448,32444,32486,32514,0
11.394822541013127,25350,descent,32444,32480,32480,32492,32444,32480,32480,32492,0
11.415213795000454,25370,descent,32603,32595,32603,32639,32603,32595,32603,32639,0
11.436775793990819,25392,descent,32607,32623,32621,32653,32607,32623,32621,32653,0
11.4548532020126,25410,descent,32628,32642,32638,32672,32628,32642,32638,32672,0
11.47490629501408,25430,descent,32649,32659,32655,32693,32649,32659,32655,32693,0
11.494839435006725,25450,descent,32654,32678,32688,32712,32654,32678,32688,32712,0
11.515048859990202,25470,descent,32687,32691,32689,32733,32687,32691,32689,32733,0
11.53627978899749,25491,descent,32682,32702,32736,32764,32682,32702,32736,32764,0
11.555877576989587,25511,descent,32714,32728,32728,32762,32714,32728,32728,32762,0
11.575911363994237,25531,descent,32720,32732,32736,32772,32720,32732,32736,32772,0
11.595856719010044,25551,descent,32616,32624,32616,32656,32616,32624,32616,32656,0
11.615949283004738,25571,descent,32619,32625,32627,32669,32619,32625,32627,32669,0
11.635802425007569,25591,descent,32645,32631,32631,32661,32645,32631,32631,32661,0
11.655790118005825,25611,descent,32733,32739,32755,32777,32733,32739,32755,32777,0
11.674769414996263,25630,descent,32748,32760,32772,32800,32748,32760,32772,32800,0
11.695850124990102,25651,descent,32646,32656,32664,32690,32646,32656,32664,32690,0
11.714924231986515,25670,descent,32654,32664,32686,32712,32654,32664,32686,32712,0
11.734878972987644,25690,descent,32687,32595,32721,32645,32687,32595,32721,32645,0
11.755965273012407,25711,descent,32744,32726,32754,32808,32744,32726,32754,32808,0
11.774832483992213,25730,descent,32795,32705,32821,32743,32795,32705,32821,32743,0
11.794862646987895,25750,descent,32659,32609,32729,32607,32659,32609,32729,32607,0
11.814990379003575,25770,descent,32545,32555,32609,32635,32545,32555,32609,32635,0
11.835016188008012,25790,descent,32680,32592,32718,32634,32680,32592,32718,32634,0
11.854904634994455,25810,descent,32671,32583,32713,32625,32671,32583,32713,32625,0
11.874851631000638,25830,descent,32471,32523,32549,32529,32471,32523,32549,32529,0
11.89490014698822,25850,descent,32562,32478,32580,32488,32562,32478,32580,32488,0
11.915142643003492,25870,descent,32531,32549,32565,32575,32531,32549,32565,32575,0
11.935982010996668,25891,descent,32599,32507,32679,32571,32599,32507,32679,32571,0
11.955777889990713,25911,descent,32642,32564,32686,32584,32642,32564,32686,32584,0
11.975812407996273,25931,descent,32614,32642,32644,32672,32614,32642,32644,32672,0
11.996963424986461,25952,descent,32686,32618,32704,32660,32686,32618,32704,32660,0
12.01491439298843,25970,descent,32666,32696,32698,32724,32666,32696,32698,32724,0
12.035181106009986,25990,descent,32681,32715,32713,32739,32681,32715,32713,32739,0
12.054885290010134,26010,descent,32704,32726,32738,32748,32704,32726,32738,32748,0
12.0747768250003,26030,descent,32725,32749,32755,32763,32725,32749,32755,32763,0
12.094797377998475,26050,descent,32736,32760,32774,32778,32736,32760,32774,32778,0
12.115852062997874,26071,descent,32755,32781,32789,32791,32755,32781,32789,32791,0
12.135816899011843,26091,descent,32761,32787,32795,32793,32761,32787,32795,32793,0
12.155863418010995,26111,descent,32756,32784,32774,32802,32756,32784,32774,32802,0
12.175809879001463,26131,descent,32761,32787,32777,32799,32761,32787,32777,32799,0
12.195849209005246,26151,descent,32768,32784,32782,32794,32768,32784,32782,32794,0
12.216910151008051,26172,descent,32772,32786,32784,32794,32772,32786,32784,32794,0
12.235137426003348,26190,descent,32785,32813,32769,32793,32785,32813,32769,32793,0
12.254841485002544,26210,descent,32772,32800,32778,32802,32772,32800,32778,32802,0
12.274782015010715,26230,descent,32767,32781,32785,32795,32767,32781,32785,32795,0
12.294810268009314,26250,descent,32744,32770,32780,32806,32744,32770,32780,32806,0
12.314886479987763,26270,descent,32855,32881,32867,32893,32855,32881,32867,32893,0
12.334936522005592,26290,descent,32858,32868,32868,32878,32858,32868,32868,32878,0
12.35476604901487,26310,descent,32869,32847,32845,32887,32869,32847,32845,32887,0
12.374879896000493,26330,descent,32829,32849,32847,32875,32829,32849,32847,32875,0
12.394768258993281,26350,descent,32726,32746,32728,32760,32726,32746,32728,32760,0
12.41494462301489,26370,descent,32743,32717,32727,32773,32743,32717,32727,32773,0
12.435795205004979,26391,descent,32745,32753,32717,32741,32745,32753,32717,32741,0
12.455875050014583,26411,descent,32703,32749,32773,32775,32703,32749,32773,32775,0
12.475828138994984,26431,descent,32737,32721,32717,32781,32737,32721,32717,32781,0
12.49579391500447,26451,descent,32710,32722,32734,32742,32710,32722,32734,32742,0
12.515890601003775,26471,descent,32692,32714,32674,32696,32692,32714,32674,32696,0
12.536019746999955,26491,descent,32632,32638,32638,32676,32632,32638,32638,32676,0
12.555775662011001,26511,descent,32588,32606,32608,32634,32588,32606,32608,32634,0
12.57478252099827,26530,descent,32577,32595,32619,32645,32577,32595,32619,32645,0
12.594802775012795,26550,descent,32568,32584,32588,32616,32568,32584,32588,32616,0
12.615807016991312,26571,descent,32652,32668,32672,32704,32652,32668,32672,32704,0
12.63510852001491,26590,descent,32684,32682,32680,32694,32684,32682,32680,32694,0
12.654938472987851,26610,descent,32655,32671,32695,32691,32655,32671,32695,32691,0
12.674896403012099,26630,descent,32664,32688,32676,32692,32664,32688,32676,32692,0
12.69481312399148,26650,descent,32649,32683,32697,32703,32649,32683,32697,32703,0
12.714841086999513,26670,descent,32682,32702,32702,32722,32682,32702,32702,32722,0
12.735942689992953,26691,descent,32613,32637,32639,32655,32613,32637,32639,32655,0
12.755984649003949,26711,descent,32635,32635,32653,32693,32635,32635,32653,32693,0
12.775845010008197,26731,descent,32651,32675,32679,32695,32651,32675,32679,32695,0
12.79578614901402,26751,descent,32879,32905,32911,32925,32879,32905,32911,32925,0
12.814878873003181,26770,stop,32788,32802,32822,32824,32788,32802,32822,32824,0
12.834984974993858,26790,stop,31449,31359,31485,31379,31449,31359,31485,31379,0
12.854775448999135,26810,stop,31593,31627,31641,31639,31593,31627,31641,31639,0
12.874767558008898,26830,stop,31934,31886,31978,31906,31934,31886,31978,31906,0
12.894815921987174,26850,stop,32251,32283,32317,32321,32251,32283,32317,32321,0
12.915775864006719,26871,stop,32696,32634,32712,32654,32696,32634,32712,32654,0
12.935767813993152,26891,stop,32969,33005,33005,33005,32969,33005,33005,33005,0
12.955748412990943,26911,stop,33298,33242,33302,33238,33298,33242,33302,33238,0
12.975904860009905,26931,stop,33531,33453,33529,33487,33531,33453,33529,33487,0
12.994800996006234,26950,stop,33673,33697,33697,33705,33673,33697,33697,33705,0
13.015813309990335,26971,stop,33811,33835,33827,33835,33811,33835,33827,33835,0
13.035280610987684,26990,stop,33857,33881,33879,33887,33857,33881,33879,33887,0
13.054842028999701,27010,stop,33964,33990,34018,34024,33964,33990,34018,34024,0
13.07489688298665,27030,stop,34019,34047,34047,34047,34019,34047,34047,34047,0
13.094879392010625,27050,stop,34046,34076,34074,34072,34046,34076,34074,34072,0
13.115063158998964,27070,stop,34075,34107,34077,34073,34075,34107,34077,34073,0
13.134989645011956,27090,stop,34068,34066,34096,34126,34068,34066,34096,34126,0
13.154783603007672,27110,stop,34078,34096,34082,34092,34078,34096,34082,34092,0
13.174774746003095,27130,stop,34058,34090,34098,34094,34058,34090,34098,34094,0
13.194846263009822,27150,stop,34064,34080,34066,34074,34064,34080,34066,34074,0
13.2150065950118,27170,stop,34045,34059,34073,34083,34045,34059,34073,34083,0
13.235126701008994,27190,stop,34047,34061,34025,34035,34047,34061,34025,34035,0
13.254795802989975,27210,stop,34001,34011,34015,34025,34001,34011,34015,34025,0
13.274807523994241,27230,stop,33951,33959,33961,33973,33951,33959,33961,33973,0
13.29482038700371,27250,stop,33908,33918,33918,33928,33908,33918,33918,33928,0
13.314863036008319,27270,stop,33869,33879,33877,33887,33869,33879,33877,33887,0
13.33517853700323,27290,stop,33830,33836,33834,33844,33830,33836,33834,33844,0
13.354832051991252,27310,stop,0,0,0,0,0,0,0,0,0
13.37475086300401,27330,stop,0,0,0,0,0,0,0,0,0
13.395786065986613,27351,stop,0,0,0,0,0,0,0,0,0
13.415810092992615,27371,stop,0,0,0,0,0,0,0,0,0
13.435747039009584,27391,stop,0,0,0,0,0,0,0,0,0
13.455751144007081,27411,stop,0,0,0,0,0,0,0,0,0
13.475739641988184,27431,stop,0,0,0,0,0,0,0,0,0
13.495813095010817,27451,stop,0,0,0,0,0,0,0,0,0
13.515826217015274,27471,stop,0,0,0,0,0,0,0,0,0
13.535976187005872,27491,stop,0,0,0,0,0,0,0,0,0
13.555880823987536,27511,stop,0,0,0,0,0,0,0,0,0
13.57574825300253,27531,stop,0,0,0,0,0,0,0,0,0
13.595813891995931,27551,stop,0,0,0,0,0,0,0,0,0
13.615805125999032,27571,stop,0,0,0,0,0,0,0,0,0
13.635940940992441,27591,stop,0,0,0,0,0,0,0,0,0
13.655763101996854,27611,stop,0,0,0,0,0,0,0,0,0
13.675778990000254,27631,stop,0,0,0,0,0,0,0,0,0
13.694817476993194,27650,stop,0,0,0,0,0,0,0,0,0
13.714936469012173,27670,stop,0,0,0,0,0,0,0,0,0
13.734769825008698,27690,stop,0,0,0,0,0,0,0,0,0
13.754811988997972,27710,stop,0,0,0,0,0,0,0,0,0
13.775746394007001,27731,stop,0,0,0,0,0,0,0,0,0
13.794808120001107,27750,stop,0,0,0,0,0,0,0,0,0
13.814880679012276,27770,stop,0,0,0,0,0,0,0,0,0
13.83480154001154,27790,stop,0,0,0,0,0,0,0,0,0
