host_time_s,firmware_timestamp_ms,phase,pinvAlloc.errT,pinvAlloc.errR,pinvAlloc.errP,pinvAlloc.errY,pinvAlloc.objective
9.690953960991465,23365,recovery,0.0,0.0,0.0,0.0,0.0
9.71095890601282,23385,recovery,0.0,0.0,0.0,0.0,0.0
9.731098363990895,23405,recovery,0.0,0.0,0.0,0.0,0.0
9.751160009996966,23425,recovery,0.0,0.0,0.0,0.0,0.0
9.770047514000908,23444,recovery,0.0,0.0,0.0,0.0,0.0
9.79013695300091,23464,recovery,0.0,0.0,0.0,0.0,0.0
9.810004049009876,23484,recovery,0.0,0.0,0.0,0.0,0.0
9.831233125994913,23505,recovery,0.0,0.0,0.0,0.0,0.0
9.851339521992486,23525,recovery,0.0,0.0,0.0,0.0,0.0
9.870940824999707,23545,recovery,0.0,0.0,0.0,0.0,0.0
9.890973775007296,23565,recovery,0.0,0.0,0.0,0.0,0.0
9.911145872989437,23585,recovery,0.0,0.0,0.0,0.0,0.0
9.931589571991935,23605,recovery,0.0,0.0,0.0,0.0,0.0
9.951283320988296,23625,recovery,0.0,0.0,0.0,0.0,0.0
9.97111000600853,23645,recovery,0.0,0.0,0.0,0.0,0.0
9.989903376990696,23664,recovery,0.0,0.0,0.0,0.0,0.0
10.009983613010263,23684,recovery,0.0,0.0,0.0,0.0,0.0
